
angularFrequency[G rad/s],amplitude
1337936476943042.5,1.0128004229935386
1338048672874023.0,0.9938534213199753
1338160868805003.8,0.9783660832483064
1338273064735984.2,0.7867502999217522
1338385260666964.8,0.7580567327902707
1338497456597945.2,0.549494296285432
1338609652528925.8,0.4693537047029518
1338721848459906.5,0.344237110586288
1338834044390887.0,0.179103200880565
1338946240321867.5,0.05324126168065239
1339058436252848.0,0.015636569322125538
1339170632183828.5,-0.10387395525764248
1339282828114809.2,-0.1467963657146742
1339395024045789.8,-0.17847901312578368
1339507219976770.2,-0.21237403862397666
1339619415907750.8,-0.17421835368374014
1339731611838731.2,-0.12338741900384097
1339843807769712.0,-0.06786543967895292
1339956003700692.5,0.031718080272746745
1340068199631673.0,0.15737309844724526
1340180395562653.5,0.23815287312432992
1340292591493634.0,0.3641945688505484
1340404787424614.5,0.5164303618779359
1340516983355595.2,0.7534506887807415
1340629179286575.8,0.9052036198903177
1340741375217556.2,0.9696458614469734
1340853571148536.8,0.9535238156808501
1340965767079517.5,1.088502863595823
1341077963010498.0,1.1928637945670748
1341190158941478.5,1.316157999580885
1341302354872459.0,1.3046722276313971
1341414550803439.5,1.2132742311225007
1341526746734420.0,1.3168898532903708
1341638942665400.8,1.2402227885005774
1341751138596381.2,1.1476751568019774
1341863334527361.8,0.8798160909794567
1341975530458342.2,0.7804179838422758
1342087726389323.0,0.6607230389854118
1342199922320303.5,0.41832835516884453
1342312118251284.0,0.3349653521936571
1342424314182264.5,0.25008989511384927
1342536510113245.0,0.033182377916317105
1342648706044225.5,-0.12908071680026514
1342760901975206.2,-0.179952854130451
1342873097906186.8,-0.28068387014590607
1342985293837167.2,-0.3526259521522964
1343097489768147.8,-0.35501680720940426
1343209685699128.2,-0.33159019422521485
1343321881630109.0,-0.320574006967513
1343434077561089.5,-0.24537534239846834
1343546273492070.0,-0.12031731549544608
1343658469423050.5,0.0030339439014667843
1343770665354031.0,0.1997958390863382
1343882861285011.5,0.3637593940066431
1343995057215992.2,0.6215142350678817
1344107253146972.8,0.6132877576934798
1344219449077953.2,0.8426233248884549
1344331645008933.8,1.0148366968863136
1344443840939914.5,1.0839247749709184
1344556036870895.0,1.132311451264795
1344668232801875.5,1.356312027187328
1344780428732856.0,1.4771788552699432
1344892624663836.5,1.3722019535613927
1345004820594817.0,1.362926121685223
1345117016525797.8,1.3514702744181117
1345229212456778.2,1.2785454653773147
1345341408387758.8,1.1013871908780368
1345453604318739.2,1.0046707451432246
1345565800249720.0,0.8872935337809122
1345677996180700.5,0.7743509756221209
1345790192111681.0,0.7210294843977366
1345902388042661.5,0.47885567432825077
1346014583973642.0,0.31568309658679067
1346126779904622.5,-0.02243176202241189
1346238975835603.2,-0.15342507736584404
1346351171766583.8,-0.24379151977205427
1346463367697564.2,-0.3046463984069326
1346575563628544.8,-0.35386426514177893
1346687759559525.2,-0.4033212376530473
1346799955490506.0,-0.416594079183261
1346912151421486.5,-0.3921622506051835
1347024347352467.0,-0.33838976730366155
1347136543283447.5,-0.21728986082167762
1347248739214428.0,-0.07770840885275263
1347360935145408.8,0.07509815410084922
1347473131076389.2,0.1858980545751173
1347585327007369.8,0.35444294880493415
1347697522938350.2,0.4949571366517427
1347809718869330.8,0.7295165209347237
1347921914800311.5,0.822464289873264
1348034110731292.0,0.9273282836987413
1348146306662272.5,1.1764175473919583
1348258502593253.0,1.328149906486891
1348370698524233.5,1.3452523100804317
1348482894455214.0,1.4466810769930614
1348595090386194.8,1.4640554968320332
1348707286317175.2,1.25102294145186
1348819482248155.8,1.4928069362860115
1348931678179136.2,1.2608029259395475
1349043874110117.0,1.2816681146053048
1349156070041097.5,1.1683294771463886
1349268265972078.0,0.9693606546981565
1349380461903058.5,0.8851739505928872
1349492657834039.0,0.562019142026447
1349604853765019.5,0.4748382550841543
1349717049696000.2,0.38952194015082625
1349829245626980.8,0.2019826564973436
1349941441557961.2,0.032040250252895815
1350053637488941.8,-0.07354782342921208
1350165833419922.5,-0.22789453354064945
1350278029350903.0,-0.30009246610757584
1350390225281883.5,-0.37521972009737425
1350502421212864.0,-0.38329413175501464
1350614617143844.5,-0.3760588090550315
1350726813074825.0,-0.3457641440659216
1350839009005805.8,-0.3137737593539151
1350951204936786.2,-0.13821673871123732
1351063400867766.8,-0.08146112422805746
1351175596798747.2,0.04807428601219648
1351287792729727.8,0.14442008404865556
1351399988660708.5,0.2658956756185851
1351512184591689.0,0.5463467699033466
1351624380522669.5,0.8089933244299604
1351736576453650.0,0.8400082712976581
1351848772384630.5,1.0456876481811497
1351960968315611.2,1.1672025296317572
1352073164246591.8,1.11734628206345
1352185360177572.2,1.1269238050592416
1352297556108552.8,1.228872888641542
1352409752039533.2,1.3754098740956597
1352521947970514.0,1.3711405969506165
1352634143901494.5,1.3556458285782935
1352746339832475.0,1.3054714089106072
1352858535763455.5,1.1175601118645377
1352970731694436.0,1.1007572097325908
1353082927625416.5,1.033573069974899
1353195123556397.2,0.8144416173017216
1353307319487377.8,0.7422172144123017
1353419515418358.2,0.5780321000400294
1353531711349338.8,0.45572271182587537
1353643907280319.5,0.31990708216946845
1353756103211300.0,0.24877786820190737
1353868299142280.5,0.06747433273880622
1353980495073261.0,-0.11201851009178904
1354092691004241.5,-0.22746197738589732
1354204886935222.0,-0.2536302009204458
1354317082866202.8,-0.2784061771827006
1354429278797183.2,-0.292525904339891
1354541474728163.8,-0.25771544477706226
1354653670659144.2,-0.26551885783588197
1354765866590124.8,-0.1629741075824361
1354878062521105.5,-0.08206239279929597
1354990258452086.0,-0.04185980386207834
1355102454383066.5,0.04766358035483318
1355214650314047.0,0.2313220495626522
1355326846245027.5,0.30256996526242697
1355439042176008.2,0.37608493170200097
1355551238106988.8,0.5641187045572394
1355663434037969.2,0.7077668064512306
1355775629968949.8,0.8587410939612657
1355887825899930.2,0.9449559015713035
1356000021830911.0,1.042064457427963
1356112217761891.5,1.132747078103318
1356224413692872.0,1.0659857701385886
1356336609623852.5,1.0929748062186804
1356448805554833.0,1.1227566251821353
1356561001485813.5,1.1459867731014948
1356673197416794.2,1.0890294819943307
1356785393347774.8,1.1837223707602873
1356897589278755.2,1.1419461737484033
1357009785209735.8,1.0164028843724515
1357121981140716.5,0.8436742604368939
1357234177071697.0,0.7649270691531258
1357346373002677.5,0.7273825794831986
1357458568933658.0,0.6843508004345502
1357570764864638.5,0.4894077667240461
1357682960795619.0,0.37848741896892585
1357795156726599.8,0.28965036301501174
1357907352657580.2,0.19901296194655158
1358019548588560.8,0.14218451554126849
1358131744519541.2,0.04360935570885461
1358243940450522.0,-0.020653693158680007
1358356136381502.5,-0.0618439721904605
1358468332312483.0,-0.11258012989476701
1358580528243463.5,-0.12286699009273194
1358692724174444.0,-0.11233047453167594
1358804920105424.5,-0.09184056845097993
1358917116036405.2,-0.032903991449707876
1359029311967385.8,-0.01408815270582534
1359141507898366.2,0.049683799798299136
1359253703829346.8,0.11538806935870421
1359365899760327.2,0.23090372063087267
1359478095691308.0,0.31289064890094354
1359590291622288.5,0.3447128811691675
1359702487553269.0,0.43702568000096786
1359814683484249.5,0.5103799615000219
1359926879415230.0,0.6394020401922413
1360039075346210.8,0.7160555867284288
1360151271277191.2,0.7836965751755002
1360263467208171.8,0.8459988502898206
1360375663139152.2,0.9288939903463476
1360487859070132.8,0.9764411884616596
1360600055001113.5,0.9672159572741509
1360712250932094.0,0.9377648635506469
1360824446863074.5,0.9379172171572939
1360936642794055.0,0.9818736157019842
1361048838725035.5,1.047016910785892
1361161034656016.0,1.0495036643140512
1361273230586996.8,0.9164679009563049
1361385426517977.2,0.8190302021531695
1361497622448957.8,0.7768702282479217
1361609818379938.2,0.7476842530350046
1361722014310919.0,0.6670726563586843
1361834210241899.5,0.569518515000782
1361946406172880.0,0.4619165090925354
1362058602103860.5,0.38116228673153457
1362170798034841.0,0.4418362748152071
1362282993965821.5,0.3391683632396367
1362395189896802.2,0.2546240338768355
1362507385827782.8,0.14132572569444196
1362619581758763.2,0.04519684306661717
1362731777689743.8,0.005483601220842436
1362843973620724.5,-0.01626886348208944
1362956169551705.0,-0.02144498489613152
1363068365482685.5,-0.02581667174956654
1363180561413666.0,-0.04442993502175038
1363292757344646.5,-0.0588914185849284
1363404953275627.0,-0.03408070529216265
1363517149206607.8,0.046007234930356515
1363629345137588.2,0.0764908308268075
1363741541068568.8,0.1959141748171711
1363853736999549.2,0.23815377110351812
1363965932930529.8,0.34115926566756966
1364078128861510.5,0.38816045536825866
1364190324792491.0,0.4619695467335333
1364302520723471.5,0.5360873016978268
1364414716654452.0,0.6678410205183264
1364526912585432.5,0.6849057038369653
1364639108516413.2,0.7408020806954715
1364751304447393.8,0.8570895044396157
1364863500378374.2,0.9481511088881173
1364975696309354.8,0.9326987595222367
1365087892240335.2,0.9144817845391187
1365200088171316.0,0.9677621206642434
1365312284102296.5,0.9744999846183681
1365424480033277.0,0.9515183346172659
1365536675964257.5,0.9845269201982717
1365648871895238.0,1.0370741962454617
1365761067826218.5,0.9442173956697287
1365873263757199.2,0.9359759374242314
1365985459688179.8,0.9282001251841213
1366097655619160.2,0.802021562694979
1366209851550140.8,0.7394303819364049
1366322047481121.5,0.6543749826524798
1366434243412102.0,0.631606754222338
1366546439343082.5,0.47065157421396736
1366658635274063.0,0.3703965568591737
1366770831205043.5,0.3189763526109965
1366883027136024.0,0.22138615093435635
1366995223067004.8,0.1960712232434378
1367107418997985.2,0.09548603090759196
1367219614928965.8,0.03361411826089271
1367331810859946.2,0.0012261792187625283
1367444006790926.8,-0.03616054379407114
1367556202721907.5,-0.10549564863875346
1367668398652888.0,-0.12376090634845839
1367780594583868.5,-0.13268415444197654
1367892790514849.0,-0.16169782523712353
1368004986445829.5,-0.15364847244335902
1368117182376810.2,-0.11124883169900796
1368229378307790.8,-0.029615050035022832
1368341574238771.2,0.028568010490878863
1368453770169751.8,0.1353215990228452
1368565966100732.2,0.1822768798039752
1368678162031713.0,0.28312704576163766
1368790357962693.5,0.3265792951369929
1368902553893674.0,0.534383912460869
1369014749824654.5,0.5494577472939847
1369126945755635.0,0.6536524713891725
1369239141686615.5,0.8098445789488502
1369351337617596.2,0.8813608175795905
1369463533548576.8,1.0671556073615802
1369575729479557.2,1.0518677821204165
1369687925410537.8,1.0791816571309842
1369800121341518.5,1.1088976404858328
1369912317272499.0,1.2662071825284058
1370024513203479.5,1.3199789425416046
1370136709134460.0,1.2736041285985293
1370248905065440.5,1.2280835202569003
1370361100996421.0,1.24463209879397
1370473296927401.8,1.1144341421030186
1370585492858382.2,0.9993264334022194
1370697688789362.8,0.9811964985495797
1370809884720343.2,1.0131871896361455
1370922080651324.0,0.8609728592332466
1371034276582304.5,0.7148470557001669
1371146472513285.0,0.6208901616791734
1371258668444265.5,0.4297463306509521
1371370864375246.0,0.4162180295526854
1371483060306226.5,0.33630717888616973
1371595256237207.2,0.1499295445515195
1371707452168187.8,0.03334849538291287
1371819648099168.2,-0.06503465748369552
1371931844030148.8,-0.12404349008662675
1372044039961129.2,-0.21955099324042368
1372156235892110.0,-0.28770035327682125
1372268431823090.5,-0.30433821718883913
1372380627754071.0,-0.3437166932615579
1372492823685051.5,-0.36919576491018696
1372605019616032.0,-0.34899271352504024
1372717215547012.8,-0.32108048269348044
1372829411477993.2,-0.2720963119256694
1372941607408973.8,-0.20934037521176835
1373053803339954.2,-0.17937686628560678
1373165999270934.8,-0.040903275069522974
1373278195201915.5,0.0944423377891018
1373390391132896.0,0.1543435187201533
1373502587063876.5,0.3132673617310377
1373614782994857.0,0.38527008672568996
1373726978925837.5,0.46989890221553604
1373839174856818.0,0.7191857626306805
1373951370787798.8,0.8866473027678826
1374063566718779.2,0.9442304475288911
1374175762649759.8,0.9553046294168805
1374287958580740.2,1.2068006954110084
1374400154511721.0,1.1511052833964586
1374512350442701.5,1.2230225897767522
1374624546373682.0,1.2700839213877073
1374736742304662.5,1.354477168211478
1374848938235643.0,1.34391674909798
1374961134166623.5,1.2663837778474787
1375073330097604.2,1.20958844423324
1375185526028584.8,1.2728312187894555
1375297721959565.2,1.0660808104035508
1375409917890545.8,1.0273403963141543
1375522113821526.5,0.9802198106209682
1375634309752507.0,0.8920678250748665
1375746505683487.5,0.7695990864298206
1375858701614468.0,0.6399691427273422
1375970897545448.5,0.6091172035257321
1376083093476429.0,0.5370619213261426
1376195289407409.8,0.33108733203260254
1376307485338390.2,0.0735296221158285
1376419681269370.8,-0.04381695203608513
1376531877200351.2,-0.10065742604785606
1376644073131331.8,-0.16872625649714912
1376756269062312.5,-0.23092156762851632
1376868464993293.0,-0.29457525275045515
1376980660924273.5,-0.35541964547326543
1377092856855254.0,-0.40192232331765315
1377205052786234.5,-0.40174561193786146
1377317248717215.0,-0.4048434575513541
1377429444648195.8,-0.40937627420565526
1377541640579176.2,-0.3341652250757024
1377653836510156.8,-0.2811713521620334
1377766032441137.2,-0.1891347414575406
1377878228372118.0,-0.10500626216137837
1377990424303098.5,-0.005987350198259206
1378102620234079.0,0.08620008765035492
1378214816165059.5,0.133916853343886
1378327012096040.0,0.310850760566233
1378439208027020.5,0.4588992615449919
1378551403958001.2,0.5556007131872106
1378663599888981.8,0.7894140269424912
1378775795819962.2,0.82312255696924
1378887991750942.8,1.0061271345157001
1379000187681923.5,1.095694987930219
1379112383612904.0,1.0951954204458363
1379224579543884.5,1.17364655788466
1379336775474865.0,1.1295691151147518
1379448971405845.5,1.212418240855901
1379561167336826.0,1.3195038062957443
1379673363267806.8,1.318720702352163
1379785559198787.2,1.3310493405019368
1379897755129767.8,1.3830714461412748
1380009951060748.2,1.214250858920754
1380122146991728.8,1.1956550556321983
1380234342922709.5,1.1384555254643458
1380346538853690.0,1.0137152761331465
1380458734784670.5,0.9769092272723499
1380570930715651.0,0.8693442016160486
1380683126646631.5,0.8685991100006458
1380795322577612.2,0.6760106436121517
1380907518508592.8,0.5341890954581403
1381019714439573.2,0.3530991640293117
1381131910370553.8,0.2787952145775317
1381244106301534.2,0.22323667603108407
1381356302232515.0,0.12170925219451434
1381468498163495.5,0.05179601279727515
1381580694094476.0,-0.11344275528288697
1381692890025456.5,-0.26013915846441166
1381805085956437.0,-0.3312300771020098
1381917281887417.5,-0.3316686785507481
1382029477818398.2,-0.34578015136580526
1382141673749378.8,-0.34491070235830945
1382253869680359.2,-0.3503293247606755
1382366065611339.8,-0.35557054291968065
1382478261542320.5,-0.3127040236571658
1382590457473301.0,-0.27512267274659474
1382702653404281.5,-0.24441079880531494
1382814849335262.0,-0.1100948910848833
1382927045266242.5,-0.012336593282097845
1383039241197223.0,-0.01617137356037276
1383151437128203.8,0.057387225002184614
1383263633059184.2,0.14550485362829876
1383375828990164.8,0.2435307664595312
1383488024921145.2,0.3709722255845881
1383600220852126.0,0.5355596484381224
1383712416783106.5,0.5340884947900651
1383824612714087.0,0.6650627572099556
1383936808645067.5,0.8847206991947932
1384049004576048.0,1.0606181720025512
1384161200507028.5,0.9251456647170011
1384273396438009.2,1.0956522485404283
1384385592368989.8,1.1589102506961186
1384497788299970.2,1.1865190798420377
1384609984230950.8,1.1632483508286693
1384722180161931.2,1.1356266866459293
1384834376092912.0,1.1609388949484183
1384946572023892.5,1.2085295520732648
1385058767954873.0,1.2550595084077574
1385170963885853.5,1.0471696311013554
1385283159816834.0,0.9974489983072409
1385395355747814.8,0.9204379833295897
1385507551678795.2,0.8952844028742782
1385619747609775.8,0.7407339569964042
1385731943540756.2,0.7173011259657156
1385844139471736.8,0.6767078762704745
1385956335402717.5,0.6015867329287182
1386068531333698.0,0.523725912927311
1386180727264678.5,0.37891799027513334
1386292923195659.0,0.27437697736441996
1386405119126639.5,0.23246950019279305
1386517315057620.0,0.20086054607366893
1386629510988600.8,0.0910949704732681
1386741706919581.2,0.02767428064556275
1386853902850561.8,-0.03165192615076095
1386966098781542.2,-0.08242971478736323
1387078294712523.0,-0.14736375087387577
1387190490643503.5,-0.15759088961460355
1387302686574484.0,-0.18117480314822573
1387414882505464.5,-0.23261605617190653
1387527078436445.0,-0.17920805516480998
1387639274367425.5,-0.20705564505574972
1387751470298406.2,-0.17788457870921714
1387863666229386.8,-0.11708446730699199
1387975862160367.2,-0.08811784760371133
1388088058091347.8,-0.06863847090161346
1388200254022328.5,0.05611445329592607
1388312449953309.0,0.1299644049963148
1388424645884289.5,0.1536579110944671
1388536841815270.0,0.19635687037406352
1388649037746250.5,0.281977258180756
1388761233677231.0,0.3139014201126444
1388873429608211.8,0.421106607797254
1388985625539192.2,0.5109851211000588
1389097821470172.8,0.6146247739846635
1389210017401153.2,0.6459172315253158
1389322213332133.8,0.7087174708685845
1389434409263114.5,0.8407345482623637
1389546605194095.0,0.8636261793562499
1389658801125075.5,0.9029460876381096
1389770997056056.0,0.9175428602185606
1389883192987036.5,0.9267679959887649
1389995388918017.0,1.01526264563267
1390107584848997.8,1.1100814603229778
1390219780779978.2,1.0877721940418137
1390331976710958.8,1.0449133417617227
1390444172641939.2,1.0080602728641868
1390556368572920.0,1.0481431846245335
1390668564503900.5,1.0575026371195244
1390780760434881.0,0.9801140901612896
1390892956365861.5,0.9855809784080182
1391005152296842.0,0.9753696493883461
1391117348227822.5,0.8341166396757261
1391229544158803.2,0.898526185520451
1391341740089783.8,0.8460727709990802
1391453936020764.2,0.6976311523386599
1391566131951744.8,0.6502177319643538
1391678327882725.5,0.6360773224421029
1391790523813706.0,0.593511474618751
1391902719744686.5,0.4968552632338814
1392014915675667.0,0.3861823424129344
1392127111606647.5,0.29947901922248865
1392239307537628.0,0.3292741062839819
1392351503468608.8,0.2304858317887567
1392463699399589.2,0.13693092869648876
1392575895330569.8,0.1162976050218345
1392688091261550.2,0.10501996334884998
1392800287192530.8,0.057023251900076365
1392912483123511.5,0.02118224924405413
1393024679054492.0,-0.006289878151630535
1393136874985472.5,-0.05643006403356478
1393249070916453.0,-0.042883903541229104
1393361266847433.5,-0.021334485592602846
1393473462778414.2,-0.05748657392940111
1393585658709394.8,-0.06417213988067093
1393697854640375.2,-0.02607485258226098
1393810050571355.8,-0.006117809620803809
1393922246502336.2,-0.018470062322963318
1394034442433317.0,0.04222117798446092
1394146638364297.5,0.07069223262564651
1394258834295278.0,0.11891840588067201
1394371030226258.5,0.17498776809586444
1394483226157239.0,0.21952807882183226
1394595422088219.5,0.24856394887623603
1394707618019200.2,0.3274197653146858
1394819813950180.8,0.31667693446407497
1394932009881161.2,0.4861039051685735
1395044205812141.8,0.4654306461534681
1395156401743122.5,0.5536878072342789
1395268597674103.0,0.6567997601473891
1395380793605083.5,0.6986218986095183
1395492989536064.0,0.6875691141272622
1395605185467044.5,0.7423645042578606
1395717381398025.0,0.8478200449915873
1395829577329005.8,0.874781162481319
1395941773259986.2,0.8711116167300196
1396053969190966.8,0.9901292662384893
1396166165121947.2,1.175613320561824
1396278361052928.0,1.1041788622874895
1396390556983908.5,1.0064536212069404
1396502752914889.0,1.0367734747824706
1396614948845869.5,1.1979191109580916
1396727144776850.0,1.0989875035885113
1396839340707830.5,1.037037140244352
1396951536638811.2,1.0057900242379938
1397063732569791.8,0.9675978288470862
1397175928500772.2,1.029056253598167
1397288124431752.8,1.0695740613387348
1397400320362733.2,0.9399961053093213
1397512516293714.0,0.9140570373592906
1397624712224694.5,0.814734846582803
1397736908155675.0,0.6752203185526301
1397849104086655.5,0.639348278868505
1397961300017636.0,0.5593673093856307
1398073495948616.8,0.5085527085581604
1398185691879597.2,0.46170129345057076
1398297887810577.8,0.3686583836432505
1398410083741558.2,0.2581996356669447
1398522279672538.8,0.23482672671480354
1398634475603519.5,0.16640887381834962
1398746671534500.0,0.15258180482031378
1398858867465480.5,0.024946741778600526
1398971063396461.0,-0.050734819846745834
1399083259327441.5,-0.07577268934708505
1399195455258422.0,-0.09812378939489377
1399307651189402.8,-0.16548248150444644
1399419847120383.2,-0.2096041852622745
1399532043051363.8,-0.19557282836258763
1399644238982344.2,-0.2179672998676529
1399756434913325.0,-0.2151605258164091
1399868630844305.5,-0.2038956998477468
1399980826775286.0,-0.20925475092390608
1400093022706266.5,-0.16640297488258593
1400205218637247.0,-0.12086716326667714
1400317414568227.5,-0.0915531414164481
1400429610499208.2,-0.034606728667824146
1400541806430188.8,-0.010203874861057977
1400654002361169.2,0.0534000888546417
1400766198292149.8,0.14243950608673558
1400878394223130.2,0.20252385581977594
1400990590154111.0,0.2710278033087635
1401102786085091.5,0.4195871436016145
1401214982016072.0,0.48465413461617257
1401327177947052.5,0.5601564384235866
1401439373878033.0,0.6038729468821101
1401551569809013.8,0.7050682841869538
1401663765739994.2,0.7714800602438786
1401775961670974.8,0.8360281040836403
1401888157601955.2,0.994629072747847
1402000353532935.8,1.0679185587938949
1402112549463916.5,1.0849973398768902
1402224745394897.0,1.1660891416156234
1402336941325877.5,1.2171069175869236
1402449137256858.0,1.2557338370821323
1402561333187838.5,1.242256483890467
1402673529118819.0,1.2303975447087165
1402785725049799.8,1.2972278228258138
1402897920980780.2,1.1380765708427187
1403010116911760.8,1.2826091954006276
1403122312842741.2,1.3854165168086565
1403234508773722.0,1.2398804855597225
1403346704704702.5,1.1631107621888606
1403458900635683.0,1.1735719784012812
1403571096566663.5,1.1418737475304754
1403683292497644.0,1.1055140810586055
1403795488428624.5,0.9907263159597328
1403907684359605.2,0.9182784380511918
1404019880290585.8,0.8392849480863109
1404132076221566.2,0.7084537361084575
1404244272152546.8,0.553806606004895
1404356468083527.5,0.5033449105892989
1404468664014508.0,0.3463808436924665
1404580859945488.5,0.2765314500494991
1404693055876469.0,0.23387131916163237
1404805251807449.5,0.10148593895010909
1404917447738430.0,-0.018932728866307362
1405029643669410.8,-0.07609525313495503
1405141839600391.2,-0.11243374165946864
1405254035531371.8,-0.22711143769434775
1405366231462352.2,-0.2661738968728268
1405478427393332.8,-0.3203288937460299
1405590623324313.5,-0.35276645938968054
1405702819255294.0,-0.3893120898323298
1405815015186274.5,-0.4040606417758601
1405927211117255.0,-0.3711988879016432
1406039407048235.5,-0.3843334611099704
1406151602979216.2,-0.391460436134852
1406263798910196.8,-0.36876641120065506
1406375994841177.2,-0.3116448568432185
1406488190772157.8,-0.2601103877486946
1406600386703138.2,-0.20366618571386672
1406712582634119.0,-0.1259216612021682
1406824778565099.5,-0.11184947636879104
1406936974496080.0,-0.06598015790100584
1407049170427060.5,0.08054426708348081
1407161366358041.0,0.2399547154108139
1407273562289021.5,0.2888676721280256
1407385758220002.2,0.3074668113826562
1407497954150982.8,0.45700488849128645
1407610150081963.2,0.625371753952842
1407722346012943.8,0.7439379147608266
1407834541943924.5,0.7488506623312984
1407946737874905.0,0.8577823815085159
1408058933805885.5,1.0059673432851748
1408171129736866.0,0.9799674188161352
1408283325667846.5,1.0515207491265144
1408395521598827.0,1.1076566565674104
1408507717529807.8,1.2451581950871526
1408619913460788.2,1.3039390463333982
1408732109391768.8,1.3379226058164713
1408844305322749.2,1.3676705714350423
1408956501253730.0,1.4474319324156983
1409068697184710.5,1.491265881128507
1409180893115691.0,1.4271826868405408
1409293089046671.5,1.3279954965829412
1409405284977652.0,1.2903994907185603
1409517480908632.5,1.4044864456424908
1409629676839613.2,1.3074475656264177
1409741872770593.8,1.4096782117095874
1409854068701574.2,1.2339472449905358
1409966264632554.8,1.1571940534720475
1410078460563535.2,0.9539752858190155
1410190656494516.0,1.0534649796562603
1410302852425496.5,0.9420921134909571
1410415048356477.0,0.7402475117576945
1410527244287457.5,0.6753622315580091
1410639440218438.0,0.618180678424275
1410751636149418.8,0.5061095616465322
1410863832080399.2,0.47084290539223744
1410976028011379.8,0.38914818544873486
1411088223942360.2,0.20401375338824734
1411200419873340.8,0.06079217958041306
1411312615804321.5,0.07777406644758796
1411424811735302.0,0.028191466709348436
1411537007666282.5,-0.033893760342986516
1411649203597263.0,-0.15554677182007073
1411761399528243.5,-0.235245195653847
1411873595459224.0,-0.23376354188154075
1411985791390204.8,-0.28384856264750774
1412097987321185.2,-0.3280533469800276
1412210183252165.8,-0.33362025706070086
1412322379183146.2,-0.32902289555728365
1412434575114127.0,-0.3263620480494038
1412546771045107.5,-0.3375874940003868
1412658966976088.0,-0.32013347469004866
1412771162907068.5,-0.30423352215582905
1412883358838049.0,-0.28286856257872306
1412995554769029.5,-0.2577040339655704
1413107750700010.2,-0.177156412570728
1413219946630990.8,-0.15384690788906438
1413332142561971.2,-0.09682390873050403
1413444338492951.8,0.03753008986769489
1413556534423932.2,0.10993044727598128
1413668730354913.0,0.10933870969203331
1413780926285893.5,0.18810237700647775
1413893122216874.0,0.31661281200447733
1414005318147854.5,0.42022702256958366
1414117514078835.0,0.5254093588376083
1414229710009815.8,0.5858443603527178
1414341905940796.2,0.6104114324126025
1414454101871776.8,0.663729517244219
1414566297802757.2,0.8699141295288606
1414678493733737.8,0.9271503984090037
1414790689664718.5,0.9912534578667039
1414902885595699.0,1.0181910202986093
1415015081526679.5,1.0711497962788268
1415127277457660.0,1.1332326532356187
1415239473388640.5,1.1073567155935762
1415351669319621.0,1.1987893536039496
1415463865250601.8,1.3190166920944268
1415576061181582.2,1.3432483575716199
1415688257112562.8,1.3234247592021
1415800453043543.2,1.2349493180985964
1415912648974524.0,1.328788869376428
1416024844905504.5,1.251829063202272
1416137040836485.0,1.2560562831237707
1416249236767465.5,1.279762991345566
1416361432698446.0,1.1938588311804355
1416473628629426.5,1.1216565032007584
1416585824560407.2,1.0962344470374366
1416698020491387.8,1.1182906285788596
1416810216422368.2,1.0619718502323439
1416922412353348.8,1.053827888396964
1417034608284329.5,1.0021524235247625
1417146804215310.0,0.800609928894318
1417259000146290.5,0.7528436440207665
1417371196077271.0,0.6389070658259565
1417483392008251.5,0.6783917653172443
1417595587939232.0,0.7271290995434779
1417707783870212.8,0.5388171176342094
1417819979801193.2,0.4743095733246607
1417932175732173.8,0.30885887556069874
1418044371663154.2,0.29934139620413586
1418156567594134.8,0.28603466246484177
1418268763525115.5,0.22920802235439017
1418380959456096.0,0.15905685583650425
1418493155387076.5,0.07975358894782515
1418605351318057.0,0.06480008262689622
1418717547249037.5,0.03240280399424361
1418829743180018.2,-0.037127366606969234
1418941939110998.8,-0.07406554120637752
1419054135041979.2,-0.08698780107434448
1419166330972959.8,-0.08894511718725091
1419278526903940.2,-0.09346244700915553
1419390722834921.0,-0.11588741275842775
1419502918765901.5,-0.15975269875247916
1419615114696882.0,-0.16075129054467252
1419727310627862.5,-0.12712414672139186
1419839506558843.0,-0.09891375746419945
1419951702489823.5,-0.08649961098965062
1420063898420804.2,-0.07643076213769238
1420176094351784.8,-0.06488516494859714
1420288290282765.2,-0.018651453921553224
1420400486213745.8,0.017891020506475817
1420512682144726.5,0.035162917664096106
1420624878075707.0,0.059580183065282455
1420737074006687.5,0.09692295321092957
1420849269937668.0,0.1666251061006603
1420961465868648.5,0.12566324025656997
1421073661799629.0,0.24936990443009632
1421185857730609.8,0.3156990709254415
1421298053661590.2,0.2859466418416584
1421410249592570.8,0.42107460144910475
1421522445523551.2,0.4772021038927761
1421634641454532.0,0.507305168683354
1421746837385512.5,0.5191756381270001
1421859033316493.0,0.6638546956215982
1421971229247473.5,0.6064313700451991
1422083425178454.0,0.6881535251555575
1422195621109434.5,0.7694993694137641
1422307817040415.2,0.8717562933459361
1422420012971395.8,0.8562989482539561
1422532208902376.2,0.8682660537010434
1422644404833356.8,0.8855547198546541
1422756600764337.2,0.9255552436828843
1422868796695318.0,0.8378918061298828
1422980992626298.5,0.8264392842418196
1423093188557279.0,0.9457811801196156
1423205384488259.5,1.0282964446958696
1423317580419240.0,1.0095442934636194
1423429776350220.5,1.0370738174298593
1423541972281201.2,1.0228751196147163
1423654168212181.8,1.094855811621695
1423766364143162.2,1.0781681365737081
1423878560074142.8,1.0057683072061616
1423990756005123.5,0.9694974058789886
1424102951936104.0,1.044361832715944
