
frequency,amplitude
1340853571148536.8,1.1770151976637353
1340965767079517.5,1.083053404816496
1341077963010498.0,1.1560709582139237
1341190158941478.5,1.4218289223109684
1341302354872459.0,1.1601324762704657
1341414550803439.5,1.260956565545169
1341526746734420.0,1.2786376401292163
1341638942665400.8,1.2702263727132794
1341751138596381.2,1.23940314387928
1341863334527361.8,1.2014345714653234
1341975530458342.2,1.2774033116881045
1342087726389323.0,1.1131492393035587
1342199922320303.5,1.0302455572380407
1342312118251284.0,1.0363849209451355
1342424314182264.5,0.9730111477867216
1342536510113245.0,0.9149586633567883
1342648706044225.5,0.9318991740840948
1342760901975206.2,0.851673947258205
1342873097906186.8,0.632204095905482
1342985293837167.2,0.6309593269944206
1343097489768147.8,0.49858962297589726
1343209685699128.2,0.4477422900639496
1343321881630109.0,0.3351247764892097
1343434077561089.5,0.29459253558385556
1343546273492070.0,0.21286684304931314
1343658469423050.5,0.14911353717253584
1343770665354031.0,0.11999884131228841
1343882861285011.5,0.021790830700690128
1343995057215992.2,-0.11369935422617092
1344107253146972.8,-0.10298088499740969
1344219449077953.2,-0.1658086283402159
1344331645008933.8,-0.20499292827521923
1344443840939914.5,-0.23706860437377064
1344556036870895.0,-0.277382325758533
1344668232801875.5,-0.20865721063956086
1344780428732856.0,-0.2658512058686461
1344892624663836.5,-0.2823409598382438
1345004820594817.0,-0.2827139003945299
1345117016525797.8,-0.2536266272609681
1345229212456778.2,-0.23075053421147249
1345341408387758.8,-0.26292759868787235
1345453604318739.2,-0.10056891995290511
1345565800249720.0,-0.09293857384397573
1345677996180700.5,-0.056590568063100685
1345790192111681.0,-0.1058101754791012
1345902388042661.5,-0.028820921609498625
1346014583973642.0,0.19552033139478653
1346126779904622.5,0.24045938201209696
1346238975835603.2,0.29850820507317993
1346351171766583.8,0.32551355810711297
1346463367697564.2,0.4240734077570926
1346575563628544.8,0.5145249390226931
1346687759559525.2,0.5194322144790379
1346799955490506.0,0.5889594263526092
1346912151421486.5,0.7120636669663792
1347024347352467.0,0.7217116744522984
1347136543283447.5,0.8231140223091266
1347248739214428.0,0.8511383633358963
1347360935145408.8,0.8971802171410093
1347473131076389.2,0.9311574808764689
1347585327007369.8,1.0628754848334925
1347697522938350.2,0.9506531241871858
1347809718869330.8,1.0843294467318114
1347921914800311.5,1.0659725927412744
1348034110731292.0,0.9817841986439277
1348146306662272.5,1.0403676698470279
1348258502593253.0,1.1196170838007928
1348370698524233.5,1.143453150521994
1348482894455214.0,1.0801386638446047
1348595090386194.8,1.034110425133695
1348707286317175.2,1.0104045126602965
1348819482248155.8,0.9368579270981298
1348931678179136.2,0.9183670894143164
1349043874110117.0,0.962140068882394
1349156070041097.5,1.0125085901728794
1349268265972078.0,0.9401418171183323
1349380461903058.5,0.8098633888795492
1349492657834039.0,0.7609133717332399
1349604853765019.5,0.6398987368528422
1349717049696000.2,0.6281290425983294
1349829245626980.8,0.6432009151370094
1349941441557961.2,0.537696871792785
1350053637488941.8,0.4863788349929779
1350165833419922.5,0.38207699805999634
1350278029350903.0,0.2798592573220592
1350390225281883.5,0.24205155455465233
1350502421212864.0,0.2477323430731006
1350614617143844.5,0.15805448981333467
1350726813074825.0,0.1813768894908307
1350839009005805.8,0.055453780338385994
1350951204936786.2,0.053820009903364684
1351063400867766.8,-0.028943665012574754
1351175596798747.2,-0.04533013181917658
1351287792729727.8,-0.07623109254476997
1351399988660708.5,-0.11398174507629044
1351512184591689.0,-0.06826293272588253
1351624380522669.5,-0.08312344654260839
1351736576453650.0,-0.14485460128783967
1351848772384630.5,-0.12354458083375504
1351960968315611.2,-0.09834556176414412
1352073164246591.8,-0.11027161927725726
1352185360177572.2,-0.06224224198838004
1352297556108552.8,-0.020055680644311718
1352409752039533.2,0.013243027455574334
1352521947970514.0,0.0456325541105066
1352634143901494.5,0.11523326805186235
1352746339832475.0,0.14385676028066707
1352858535763455.5,0.14669656703818854
1352970731694436.0,0.1829002874724135
1353082927625416.5,0.2728896932506819
1353195123556397.2,0.4310218615468342
1353307319487377.8,0.38266995407949966
1353419515418358.2,0.3985310753623963
1353531711349338.8,0.4980112995357009
1353643907280319.5,0.4901686490639629
1353756103211300.0,0.546486169253137
1353868299142280.5,0.5233653896105562
1353980495073261.0,0.7198593986533328
1354092691004241.5,0.7189267924246916
1354204886935222.0,0.8941685975251441
1354317082866202.8,0.9250124936418825
1354429278797183.2,0.8811205338552093
1354541474728163.8,0.9320628969097191
1354653670659144.2,0.9796214658711048
1354765866590124.8,0.8972309855645035
1354878062521105.5,0.8895998016382279
1354990258452086.0,1.0335683589323834
1355102454383066.5,1.0333179156736836
1355214650314047.0,0.9671507690000144
1355326846245027.5,0.9469481116408996
1355439042176008.2,0.9942561346897982
1355551238106988.8,0.9298638135663768
1355663434037969.2,0.8849694186496416
1355775629968949.8,0.9004012194883546
1355887825899930.2,0.8140560613277745
1356000021830911.0,0.8347074489029025
1356112217761891.5,0.785314737824875
1356224413692872.0,0.7667864981713213
1356336609623852.5,0.6878781213120106
1356448805554833.0,0.650453270711029
1356561001485813.5,0.527990095812856
1356673197416794.2,0.47055081585821046
1356785393347774.8,0.4368083844481265
1356897589278755.2,0.4176504279742702
1357009785209735.8,0.3991328578627132
1357121981140716.5,0.3341744334626249
1357234177071697.0,0.3002036093321441
1357346373002677.5,0.26100638666215037
1357458568933658.0,0.1663001926064344
1357570764864638.5,0.13141858453209682
1357682960795619.0,0.12125952279292798
1357795156726599.8,0.09582817709927775
1357907352657580.2,0.06558185816814315
1358019548588560.8,0.0031268939081182676
1358131744519541.2,-0.01645634814001806
1358243940450522.0,-0.05753218099569979
1358356136381502.5,-0.04385594190340009
1358468332312483.0,-0.05569970423379993
1358580528243463.5,-0.05657636710161838
1358692724174444.0,-0.0391829582192048
1358804920105424.5,-0.01236397209504502
1358917116036405.2,0.007420017329183247
1359029311967385.8,0.008200893018214181
1359141507898366.2,0.039076606875100325
1359253703829346.8,0.047090599930543535
1359365899760327.2,0.054707974929203346
1359478095691308.0,0.09365902579105063
1359590291622288.5,0.08299693843032174
1359702487553269.0,0.1551501970135022
1359814683484249.5,0.2216804431237124
1359926879415230.0,0.2617763599115748
1360039075346210.8,0.27483326880096326
1360151271277191.2,0.3228427758434215
1360263467208171.8,0.34920471588236685
1360375663139152.2,0.462625465744629
1360487859070132.8,0.5380452123251069
1360600055001113.5,0.5720370037002063
1360712250932094.0,0.600074797889611
1360824446863074.5,0.681828313248274
1360936642794055.0,0.7034389841923572
1361048838725035.5,0.8144217551769812
1361161034656016.0,0.7715819072665078
1361273230586996.8,0.8353467586316821
1361385426517977.2,0.857884153263446
1361497622448957.8,0.9320355402706283
1361609818379938.2,0.971596056363983
1361722014310919.0,1.0098874295801241
1361834210241899.5,1.0223736076099894
1361946406172880.0,0.9801917019381622
1362058602103860.5,1.079425009927648
1362170798034841.0,1.0377523128245676
1362282993965821.5,1.0210847821575963
1362395189896802.2,1.0718245232447408
1362507385827782.8,1.152833639108753
1362619581758763.2,1.030791331824208
1362731777689743.8,0.9996031190057096
1362843973620724.5,1.0572243176942946
1362956169551705.0,1.014419115096457
1363068365482685.5,0.938755018880241
1363180561413666.0,0.9912807268741946
1363292757344646.5,0.9696887595674527
1363404953275627.0,0.9126560790478945
1363517149206607.8,0.7781357216835603
1363629345137588.2,0.7143937555760318
1363741541068568.8,0.5432076803600798
1363853736999549.2,0.47429203677139625
1363965932930529.8,0.4614049068569634
1364078128861510.5,0.4334366179487311
1364190324792491.0,0.40037075728147226
1364302520723471.5,0.4016738996001486
1364414716654452.0,0.34877784122800914
1364526912585432.5,0.2803343582335908
1364639108516413.2,0.17651707116175322
1364751304447393.8,0.19238375032488902
1364863500378374.2,0.1466501809511936
1364975696309354.8,0.09039331227045876
1365087892240335.2,0.0351637495704958
1365200088171316.0,0.0063023553656816654
1365312284102296.5,0.007365132232496067
1365424480033277.0,-0.037153898565497674
1365536675964257.5,-0.12707842972926034
1365648871895238.0,-0.1658103376466292
1365761067826218.5,-0.19781175902639694
1365873263757199.2,-0.20329418135871574
1365985459688179.8,-0.2012412665511091
1366097655619160.2,-0.20300474467155827
1366209851550140.8,-0.2195887054364907
1366322047481121.5,-0.21208125273721246
1366434243412102.0,-0.20384814940075296
1366546439343082.5,-0.2086254979669339
1366658635274063.0,-0.18498767223743398
1366770831205043.5,-0.15492731922374892
1366883027136024.0,-0.09467268199971246
1366995223067004.8,-0.07880177365571685
1367107418997985.2,-0.03303213318233257
1367219614928965.8,0.024659074568393242
1367331810859946.2,0.03202043767244728
1367444006790926.8,0.08289527611752437
1367556202721907.5,0.14939443867198196
1367668398652888.0,0.2672437207165972
1367780594583868.5,0.28212631822688244
1367892790514849.0,0.3138352846388196
1368004986445829.5,0.4069508935167268
1368117182376810.2,0.5349316801390566
1368229378307790.8,0.5714608204509072
1368341574238771.2,0.5536595100138635
1368453770169751.8,0.6239308145559771
1368565966100732.2,0.7181319683293026
1368678162031713.0,0.7725048315805798
1368790357962693.5,0.7444066382598186
1368902553893674.0,0.8077490198890558
1369014749824654.5,0.8699364135618793
1369126945755635.0,0.9971367642862538
1369239141686615.5,1.043002289147696
1369351337617596.2,1.031477744379083
1369463533548576.8,1.1038715669837218
1369575729479557.2,1.1397615025983865
1369687925410537.8,1.05630676595101
1369800121341518.5,1.1347045742519741
1369912317272499.0,1.1643945025473295
1370024513203479.5,1.1566870613716371
1370136709134460.0,1.1370212156858661
1370248905065440.5,1.0707593954088628
1370361100996421.0,1.140799941984047
1370473296927401.8,1.173056406547781
1370585492858382.2,1.1773763076783719
1370697688789362.8,1.2100355473518207
1370809884720343.2,1.1945474499470268
1370922080651324.0,1.0779245340928314
1371034276582304.5,1.0864145126256033
1371146472513285.0,1.0484099479585183
1371258668444265.5,1.084588786891972
1371370864375246.0,0.9814657675660892
1371483060306226.5,0.9467542290738418
1371595256237207.2,0.9236112286148409
1371707452168187.8,0.8883371053140425
1371819648099168.2,0.762921754211911
1371931844030148.8,0.7501010352989524
1372044039961129.2,0.7051674717425099
1372156235892110.0,0.5433555205335733
1372268431823090.5,0.5659178834573857
1372380627754071.0,0.5132494113214322
1372492823685051.5,0.39484650982591735
1372605019616032.0,0.3236459666256104
1372717215547012.8,0.30350549933165033
1372829411477993.2,0.21139659477843886
1372941607408973.8,0.1423024838901131
1373053803339954.2,0.12432201282041323
1373165999270934.8,0.05466987066296922
1373278195201915.5,-0.05838881773818114
1373390391132896.0,-0.11631032205299657
1373502587063876.5,-0.129206750968206
1373614782994857.0,-0.13985309465482057
1373726978925837.5,-0.188642904451451
1373839174856818.0,-0.23967168864160424
1373951370787798.8,-0.2699446469154215
1374063566718779.2,-0.29438703848958464
1374175762649759.8,-0.30082062033000634
1374287958580740.2,-0.3158885751574099
1374400154511721.0,-0.3368369256252085
1374512350442701.5,-0.3528838857878176
1374624546373682.0,-0.3553958578213421
1374736742304662.5,-0.3412716432960018
1374848938235643.0,-0.34748324959743687
1374961134166623.5,-0.34458311479677023
1375073330097604.2,-0.2906339096176445
1375185526028584.8,-0.25096903441469776
1375297721959565.2,-0.19671093503282233
1375409917890545.8,-0.17320001169454197
1375522113821526.5,-0.17415406950589601
1375634309752507.0,-0.12699543258950327
1375746505683487.5,-0.05787101299312965
1375858701614468.0,-0.031435629602430244
1375970897545448.5,-0.041124664655034844
1376083093476429.0,0.05022777727447769
1376195289407409.8,0.1580853960244475
1376307485338390.2,0.22827582990675666
1376419681269370.8,0.33290794551759717
1376531877200351.2,0.385492191821559
1376644073131331.8,0.3924763463159162
1376756269062312.5,0.4266794295611027
1376868464993293.0,0.5192107307585505
1376980660924273.5,0.5766432738872211
1377092856855254.0,0.548302204723748
1377205052786234.5,0.6357132012740262
1377317248717215.0,0.6901918023553593
1377429444648195.8,0.7440213964204834
1377541640579176.2,0.8200888300512691
1377653836510156.8,0.8677432568482057
1377766032441137.2,0.9671151299471356
1377878228372118.0,1.026719341737582
1377990424303098.5,0.9432569410990824
1378102620234079.0,1.066760360745107
1378214816165059.5,1.154301952333444
1378327012096040.0,1.1415010826402465
1378439208027020.5,1.1910458337631482
1378551403958001.2,1.1801562712963194
1378663599888981.8,1.1961575756079832
1378775795819962.2,1.1730181519289404
1378887991750942.8,1.2095433618135856
1379000187681923.5,1.184343705413572
1379112383612904.0,1.2114779540707443
1379224579543884.5,1.1881279787034023
1379336775474865.0,1.3548166773902142
1379448971405845.5,1.2380228036851704
1379561167336826.0,1.2057499202826307
1379673363267806.8,1.1035843969201171
1379785559198787.2,1.14256191671366
1379897755129767.8,1.1093522520822556
1380009951060748.2,1.0516409340924142
1380122146991728.8,1.0176604330737173
1380234342922709.5,0.9416882324923757
1380346538853690.0,0.9381703813201949
1380458734784670.5,0.8646954504353436
1380570930715651.0,0.8558306420995746
1380683126646631.5,0.782296862948989
1380795322577612.2,0.6470180594738019
1380907518508592.8,0.6337228099100681
1381019714439573.2,0.5904886815332573
1381131910370553.8,0.49868109744984856
1381244106301534.2,0.44590020964902566
1381356302232515.0,0.4927816629362084
1381468498163495.5,0.39891389385059295
1381580694094476.0,0.24309294957541702
1381692890025456.5,0.2045107801728126
1381805085956437.0,0.13760565835139785
1381917281887417.5,0.06482692372220492
1382029477818398.2,0.061851925581679845
1382141673749378.8,0.022721017972051102
1382253869680359.2,-0.03792534475469211
1382366065611339.8,-0.09993882634752065
1382478261542320.5,-0.0900445382043286
1382590457473301.0,-0.12077734908858968
1382702653404281.5,-0.15144783728889502
1382814849335262.0,-0.19107865139846983
1382927045266242.5,-0.20392307035720333
1383039241197223.0,-0.21797294474932596
1383151437128203.8,-0.21796811217829887
1383263633059184.2,-0.2351445166877076
1383375828990164.8,-0.25800878790847726
1383488024921145.2,-0.2478493776313193
1383600220852126.0,-0.26878922952942697
1383712416783106.5,-0.26349714548992187
1383824612714087.0,-0.2524009408376953
1383936808645067.5,-0.19880606935317255
1384049004576048.0,-0.17502012928952806
1384161200507028.5,-0.18404925268289402
1384273396438009.2,-0.13925371465963285
1384385592368989.8,-0.13262698898326827
1384497788299970.2,-0.08842860046645487
1384609984230950.8,-0.016664649628951263
1384722180161931.2,0.05193150794123838
1384834376092912.0,0.06660232128203662
1384946572023892.5,0.08374258587870341
1385058767954873.0,0.11388023749658624
1385170963885853.5,0.1519682886369258
1385283159816834.0,0.18804191594578468
1385395355747814.8,0.28120660123210617
1385507551678795.2,0.3549661245649941
1385619747609775.8,0.3444893362315043
1385731943540756.2,0.40677844958302106
1385844139471736.8,0.4626016022193798
1385956335402717.5,0.5088899355417038
1386068531333698.0,0.4815733543921005
1386180727264678.5,0.5563476638870728
1386292923195659.0,0.6568218231323839
1386405119126639.5,0.6397349120495534
1386517315057620.0,0.7065062909457496
1386629510988600.8,0.7103597844496097
1386741706919581.2,0.8316831880176783
1386853902850561.8,0.852511782926173
1386966098781542.2,0.9153908610424591
1387078294712523.0,0.960930765913868
1387190490643503.5,0.9425996906266756
1387302686574484.0,0.947520339093517
1387414882505464.5,0.9805167974016907
1387527078436445.0,1.0526225277588181
1387639274367425.5,0.9875624893863165
1387751470298406.2,1.024734808136923
1387863666229386.8,1.0743146629096156
1387975862160367.2,1.0150033088335102
1388088058091347.8,1.0240148887701424
1388200254022328.5,1.0429771528574108
1388312449953309.0,1.1109752019686376
1388424645884289.5,1.0739889246955514
1388536841815270.0,1.0049778045689604
1388649037746250.5,1.002316545672537
1388761233677231.0,0.9361340296016025
1388873429608211.8,0.9511292470634815
1388985625539192.2,0.8620045806581139
1389097821470172.8,0.853010834305181
1389210017401153.2,0.824367854395753
1389322213332133.8,0.7966216189215942
1389434409263114.5,0.7689074417293631
1389546605194095.0,0.7293086399724309
1389658801125075.5,0.6997285023437096
1389770997056056.0,0.5316722671660269
1389883192987036.5,0.630967532641402
1389995388918017.0,0.6433839291134166
1390107584848997.8,0.5477392404631757
1390219780779978.2,0.5678828200462055
1390331976710958.8,0.4819015870577713
1390444172641939.2,0.43379558549698677
1390556368572920.0,0.3451482290430598
1390668564503900.5,0.3652861971915824
1390780760434881.0,0.3038570377935217
1390892956365861.5,0.24639810766104098
1391005152296842.0,0.1704782640570924
1391117348227822.5,0.15885357696283933
1391229544158803.2,0.14151836560820188
1391341740089783.8,0.10463092908156818
1391453936020764.2,0.09018728095329272
1391566131951744.8,0.06591604626017177
1391678327882725.5,0.019800228602960313
1391790523813706.0,-0.015249045412470432
1391902719744686.5,-0.04730488776611236
1392014915675667.0,-0.060864842652350044
1392127111606647.5,-0.0487267872219924
1392239307537628.0,-0.08620648921645716
1392351503468608.8,-0.09569185048453226
1392463699399589.2,-0.05376966610589246
1392575895330569.8,-0.0699756109491829
1392688091261550.2,-0.08425678821916205
1392800287192530.8,-0.07677036333869552
1392912483123511.5,-0.07211147101426336
1393024679054492.0,-0.05648978441407222
1393136874985472.5,-0.06223813184829331
1393249070916453.0,-0.05317704600263395
1393361266847433.5,0.007966975887071463
1393473462778414.2,-0.007908860393447043
1393585658709394.8,0.02970010657450776
1393697854640375.2,0.02153640703678648
1393810050571355.8,0.07922579856591584
1393922246502336.2,0.09661934370155517
1394034442433317.0,0.12534703969047517
1394146638364297.5,0.1767468760641077
1394258834295278.0,0.194511439309416
1394371030226258.5,0.21718038503531048
1394483226157239.0,0.2758584332154526
1394595422088219.5,0.3088386781776754
1394707618019200.2,0.38103005585305877
1394819813950180.8,0.34468709526868097
1394932009881161.2,0.4930123531008637
1395044205812141.8,0.5145523003130803
1395156401743122.5,0.531977676785579
1395268597674103.0,0.552255049188322
1395380793605083.5,0.5895879746214162
1395492989536064.0,0.6351930611639031
1395605185467044.5,0.691281039909454
1395717381398025.0,0.7016507205200303
1395829577329005.8,0.7418575661998509
1395941773259986.2,0.7929198746360125
1396053969190966.8,0.726564120736663
1396166165121947.2,0.8479091204522835
1396278361052928.0,0.9328373203937284
1396390556983908.5,0.9406619596715573
1396502752914889.0,0.8548282362464477
1396614948845869.5,0.8778711087365709
1396727144776850.0,1.0060871395829851
1396839340707830.5,1.0058615480728141
1396951536638811.2,0.9347493759424733
1397063732569791.8,0.972028309802458
1397175928500772.2,0.9547928630294359
1397288124431752.8,1.0056251203650768
1397400320362733.2,1.0763631358190573
1397512516293714.0,1.1192773529296374
1397624712224694.5,0.997761988939481
1397736908155675.0,0.9819698163505155
1397849104086655.5,0.9773807137417618
1397961300017636.0,0.9964526484687279
1398073495948616.8,0.9675679871331745
1398185691879597.2,0.8835739139250817
1398297887810577.8,0.8805652862093536
1398410083741558.2,0.8414334125919201
1398522279672538.8,0.9090833387462501
1398634475603519.5,0.8383398909873111
1398746671534500.0,0.6840200692050362
1398858867465480.5,0.6726845614377068
1398971063396461.0,0.7628727505698009
1399083259327441.5,0.7273494696276919
1399195455258422.0,0.6599443979200682
1399307651189402.8,0.5386742344763792
1399419847120383.2,0.5093265522014367
1399532043051363.8,0.49144380381452263
1399644238982344.2,0.5253083001187214
1399756434913325.0,0.49891539696911824
1399868630844305.5,0.45451772583891026
1399980826775286.0,0.3576852470046546
1400093022706266.5,0.30731714461696663
1400205218637247.0,0.3322980254540349
1400317414568227.5,0.30130352244588376
1400429610499208.2,0.19641192842788027
1400541806430188.8,0.16299595251538726
1400654002361169.2,0.1039617334552298
1400766198292149.8,0.0977493910341855
1400878394223130.2,0.10257978928178223
1400990590154111.0,0.04949547190883479
1401102786085091.5,-0.030557948241590117
1401214982016072.0,-0.05355493257981263
1401327177947052.5,-0.04038736596996626
1401439373878033.0,-0.057725112428360405
1401551569809013.8,-0.0993268731288714
1401663765739994.2,-0.12992466095254124
1401775961670974.8,-0.11184585246444777
1401888157601955.2,-0.15235960750613634
1402000353532935.8,-0.17174800944122515
1402112549463916.5,-0.17633785749335323
1402224745394897.0,-0.16059158912029167
1402336941325877.5,-0.1666392736171062
1402449137256858.0,-0.18413668780393783
1402561333187838.5,-0.16967984745497883
1402673529118819.0,-0.16348080373693166
1402785725049799.8,-0.1641545812043562
1402897920980780.2,-0.16097707700683073
1403010116911760.8,-0.1533245424480147
1403122312842741.2,-0.1294962852126634
1403234508773722.0,-0.09617677661638774
1403346704704702.5,-0.06978871704983773
1403458900635683.0,-0.07612090388357512
1403571096566663.5,-0.03285465397941046
1403683292497644.0,0.020094120412668413
1403795488428624.5,0.042545963568971466
1403907684359605.2,0.053941442563791964
1404019880290585.8,0.11331459345166352
1404132076221566.2,0.16479108044604152
1404244272152546.8,0.1903546618266566
1404356468083527.5,0.2431527872198465
1404468664014508.0,0.2647458279178481
1404580859945488.5,0.287681931911842
1404693055876469.0,0.3663148962312281
1404805251807449.5,0.43511486802395627
1404917447738430.0,0.4526758025028336
1405029643669410.8,0.45697418490056996
1405141839600391.2,0.5679335686156775
1405254035531371.8,0.58434618688718
1405366231462352.2,0.6254905872133467
1405478427393332.8,0.6452029268145824
1405590623324313.5,0.7322896142471208
1405702819255294.0,0.8262449454401758
1405815015186274.5,0.8276960660913495
1405927211117255.0,0.829601375691619
1406039407048235.5,0.8855380157451517
1406151602979216.2,0.9330252964920952
1406263798910196.8,0.9702575109480603
1406375994841177.2,0.9844568516711815
1406488190772157.8,1.0119026386472016
1406600386703138.2,1.0976836067192717
1406712582634119.0,1.0753710854145375
1406824778565099.5,1.1373581370625672
1406936974496080.0,1.0829529301434329
1407049170427060.5,1.080520692873659
1407161366358041.0,1.2323677487426912
1407273562289021.5,1.236641268877426
1407385758220002.2,1.2264435322116265
1407497954150982.8,1.214165318889154
1407610150081963.2,1.2263916007385074
1407722346012943.8,1.1430495788390982
1407834541943924.5,1.2701598480916698
1407946737874905.0,1.2438903276668867
1408058933805885.5,1.029356262209046
1408171129736866.0,1.1065805497929426
1408283325667846.5,1.144814650781757
1408395521598827.0,1.1404113589451617
1408507717529807.8,1.1175102946930404
1408619913460788.2,1.07604941009615
1408732109391768.8,1.0595956455330326
1408844305322749.2,1.018578978872849
1408956501253730.0,0.9592921756643145
1409068697184710.5,0.9252784140672925
1409180893115691.0,0.9129673497801281
1409293089046671.5,0.9088317867623203
1409405284977652.0,0.9359192719016521
1409517480908632.5,0.8333647444713336
1409629676839613.2,0.7635918891899369
1409741872770593.8,0.7143437263760161
1409854068701574.2,0.6121489651356341
1409966264632554.8,0.5858134202263645
1410078460563535.2,0.5672700111279059
1410190656494516.0,0.5115116876806828
1410302852425496.5,0.4397042289136107
1410415048356477.0,0.39569235437296985
1410527244287457.5,0.3795711419244737
1410639440218438.0,0.3291810984098717
1410751636149418.8,0.26294871514613605
1410863832080399.2,0.21140393194588633
1410976028011379.8,0.1977715547532043
1411088223942360.2,0.12270225698907494
1411200419873340.8,0.061091339557904085
1411312615804321.5,0.04908202681604026
1411424811735302.0,0.05440931009480566
1411537007666282.5,-0.016185645565210845
1411649203597263.0,-0.08584968986775485
1411761399528243.5,-0.14512620096087803
1411873595459224.0,-0.15940353592982226
1411985791390204.8,-0.18169950043570224
1412097987321185.2,-0.20702401417238217
1412210183252165.8,-0.23253997455332054
1412322379183146.2,-0.266692612464116
1412434575114127.0,-0.29239805826764775
1412546771045107.5,-0.30031010077297915
1412658966976088.0,-0.3114053373047615
1412771162907068.5,-0.31177073656296156
1412883358838049.0,-0.3250591016443069
1412995554769029.5,-0.3349411299911925
1413107750700010.2,-0.32697877682918
1413219946630990.8,-0.329004219037772
1413332142561971.2,-0.3138181733667132
1413444338492951.8,-0.3275717705848637
1413556534423932.2,-0.3297534157127505
1413668730354913.0,-0.2871194015911686
1413780926285893.5,-0.2750826679625712
1413893122216874.0,-0.243241539851537
1414005318147854.5,-0.23532925201617605
1414117514078835.0,-0.2054592532122858
1414229710009815.8,-0.17128443268225615
1414341905940796.2,-0.13658978500997393
1414454101871776.8,-0.11800940559417573
1414566297802757.2,-0.10076502667605049
1414678493733737.8,-0.02298240823712604
1414790689664718.5,0.02031414596277172
1414902885595699.0,0.07483816640996485
1415015081526679.5,0.09442941942309466
1415127277457660.0,0.15955567825102848
1415239473388640.5,0.1907515182420376
1415351669319621.0,0.2621017497449484
1415463865250601.8,0.31683692110879813
1415576061181582.2,0.378711533639466
1415688257112562.8,0.4006242558106829
1415800453043543.2,0.44452580405880054
1415912648974524.0,0.5272296772460775
1416024844905504.5,0.49581783168088
1416137040836485.0,0.5934984623362936
1416249236767465.5,0.6203059213713844
1416361432698446.0,0.6524221908397945
1416473628629426.5,0.7252595975127127
1416585824560407.2,0.7524978017430656
1416698020491387.8,0.7933618907705091
1416810216422368.2,0.8604845388126816
1416922412353348.8,0.9156998399942788
1417034608284329.5,0.9343946801916493
1417146804215310.0,0.9672955409929298
1417259000146290.5,0.9918973834855006
1417371196077271.0,1.0707293933663253
1417483392008251.5,1.0335289978950328
1417595587939232.0,1.0845480784675294
1417707783870212.8,1.1863786345007394
1417819979801193.2,1.109005377052318
1417932175732173.8,1.1434571567516636
1418044371663154.2,1.220631985851542
1418156567594134.8,1.252851373477407
1418268763525115.5,1.2794062259117946
1418380959456096.0,1.224778511621625
1418493155387076.5,1.2266630195291517
1418605351318057.0,1.2246724739969335
1418717547249037.5,1.1365208917780458
1418829743180018.2,1.202516190182697
1418941939110998.8,1.2480133708376564
1419054135041979.2,1.2497060344279056
1419166330972959.8,1.1290529354516639
1419278526903940.2,1.085010714686123
1419390722834921.0,1.1298481708890928
1419502918765901.5,1.2200700429654006
1419615114696882.0,1.1125990648319526
1419727310627862.5,0.9740077945906674
1419839506558843.0,1.0232028523156962
1419951702489823.5,1.0019110065424621
1420063898420804.2,1.028289806027644
1420176094351784.8,0.9316280476060337
1420288290282765.2,0.8694842996044029
1420400486213745.8,0.8359194685500017
1420512682144726.5,0.7481033852050781
1420624878075707.0,0.7242332855348994
1420737074006687.5,0.7109234100665554
1420849269937668.0,0.6498281648245947
1420961465868648.5,0.6048405716250146
1421073661799629.0,0.5725049506561237
1421185857730609.8,0.5695584361277111
1421298053661590.2,0.4890981235853966
1421410249592570.8,0.4012495937454701
1421522445523551.2,0.3823178813238757
1421634641454532.0,0.29420433117014755
1421746837385512.5,0.3354859809366778
1421859033316493.0,0.27658686746359823
1421971229247473.5,0.2594341630163951
1422083425178454.0,0.17578095233556576
1422195621109434.5,0.11785171232945377
1422307817040415.2,0.07998169827845263
1422420012971395.8,0.09464429403477796
1422532208902376.2,0.06229865791342513
1422644404833356.8,0.02018421587754918
1422756600764337.2,-0.03182048697757412
1422868796695318.0,-0.042714573586348684
1422980992626298.5,-0.061547609212747406
1423093188557279.0,-0.10079057605414583
1423205384488259.5,-0.11883990321628352
1423317580419240.0,-0.14234135379053903
1423429776350220.5,-0.18421760510282517
1423541972281201.2,-0.18683917650874504
1423654168212181.8,-0.19396311647357226
1423766364143162.2,-0.21157593705610087
1423878560074142.8,-0.21017933343455808
1423990756005123.5,-0.21668240986354617
1424102951936104.0,-0.21027863878316025
1424215147867084.5,-0.1856672998404877
1424327343798065.0,-0.18563724388907032
1424439539729045.5,-0.2003189187241546
1424551735660026.0,-0.20843627455770475
1424663931591006.8,-0.17668135524482406
1424776127521987.2,-0.12455530050744927
1424888323452967.8,-0.11802616328141402
1425000519383948.2,-0.1295096877136453
1425112715314929.0,-0.12000963497313646
1425224911245909.5,-0.08347517607712808
1425337107176890.0,-0.051341796544442604
1425449303107870.5,-0.02665898301457501
1425561499038851.0,0.0025752478311301926
1425673694969831.5,0.03659633899030382
1425785890900812.2,0.05887237379114541
1425898086831792.8,0.09661552427849182
1426010282762773.2,0.13112813774115176
1426122478693753.8,0.17024384964025427
1426234674624734.2,0.20538081894683494
1426346870555715.0,0.2389785153095155
1426459066486695.5,0.3151056362776156
1426571262417676.0,0.3934973432125808
1426683458348656.5,0.3554619847503057
1426795654279637.0,0.37698856243266415
1426907850210617.8,0.4587731224740513
1427020046141598.2,0.47876897627590054
1427132242072578.8,0.5710934499490159
