
angularFrequency[G rad/s],amplitude
1337487693219120.2,1.000959711366297
1337599889150101.0,1.337934794801791
1337712085081081.5,1.2533675391438948
1337824281012062.0,1.2531155898838424
1337936476943042.5,1.552090079426808
1338048672874023.0,1.7403279177247382
1338160868805003.8,1.3713225708899233
1338273064735984.2,1.2396584407557538
1338385260666964.8,1.0960190374555174
1338497456597945.2,1.0583474448634278
1338609652528925.8,0.937895403354994
1338721848459906.5,0.8034167329442428
1338834044390887.0,0.48552796178717694
1338946240321867.5,0.5251132184978315
1339058436252848.0,0.3066479185679673
1339170632183828.5,0.2658302293152903
1339282828114809.2,0.19006946342504785
1339395024045789.8,0.1283261759793172
1339507219976770.2,0.03293085449665161
1339619415907750.8,-0.30038516659680076
1339731611838731.2,-0.2430220952059201
1339843807769712.0,-0.36609492738316657
1339956003700692.5,-0.4011466376275667
1340068199631673.0,-0.3082041874280966
1340180395562653.5,-0.19596760115113357
1340292591493634.0,-0.19575392851622173
1340404787424614.5,-0.15126772586903853
1340516983355595.2,-0.11110837657451195
1340629179286575.8,0.055510827061697236
1340741375217556.2,0.11335798517258039
1340853571148536.8,0.3740523676237447
1340965767079517.5,0.49625847233222814
1341077963010498.0,0.5484645182851874
1341190158941478.5,0.7044903736892941
1341302354872459.0,0.9986572730717334
1341414550803439.5,1.1467314135462672
1341526746734420.0,1.1785273683474686
1341638942665400.8,0.9994319247187677
1341751138596381.2,0.9800088668914232
1341863334527361.8,1.000745832660794
1341975530458342.2,1.2087669940208854
1342087726389323.0,1.447689591637479
1342199922320303.5,1.1764389538655997
1342312118251284.0,1.0648986511005216
1342424314182264.5,0.99583419500057
1342536510113245.0,0.9919205674096909
1342648706044225.5,0.8314327569597365
1342760901975206.2,0.8501125357470295
1342873097906186.8,0.6713464149259292
1342985293837167.2,0.493126978614579
1343097489768147.8,0.2812449885681686
1343209685699128.2,0.22825530701452845
1343321881630109.0,0.25664884572914604
1343434077561089.5,-0.02123383485119976
1343546273492070.0,-0.12370368847587898
1343658469423050.5,-0.18762801437953064
1343770665354031.0,-0.20214692362310174
1343882861285011.5,-0.19373986898095613
1343995057215992.2,-0.2825373186477441
1344107253146972.8,-0.28842598606278913
1344219449077953.2,-0.21047098686851096
1344331645008933.8,-0.16684378708928624
1344443840939914.5,-0.05118761228367337
1344556036870895.0,-0.00864948759262389
1344668232801875.5,0.10787421291925162
1344780428732856.0,0.28233126756146193
1344892624663836.5,0.40742858607823557
1345004820594817.0,0.5032887604747827
1345117016525797.8,0.498365333703065
1345229212456778.2,0.6452891650357718
1345341408387758.8,0.8559225362318108
1345453604318739.2,1.0684699677925962
1345565800249720.0,1.1971558534597324
1345677996180700.5,1.2583425390766287
1345790192111681.0,1.1901289692519947
1345902388042661.5,1.405801323561323
1346014583973642.0,1.0912770854463112
1346126779904622.5,1.2159419999503631
1346238975835603.2,1.3165684749240105
1346351171766583.8,1.055096935744407
1346463367697564.2,1.0801963123037872
1346575563628544.8,0.8068966037288637
1346687759559525.2,1.0366847856621293
1346799955490506.0,0.5713509172863911
1346912151421486.5,0.5053343347965746
1347024347352467.0,0.41567096088640726
1347136543283447.5,0.2874990501899397
1347248739214428.0,0.15966241540172244
1347360935145408.8,-0.016696337771553167
1347473131076389.2,-0.05490632661826535
1347585327007369.8,-0.12211046466133303
1347697522938350.2,-0.16519836684630898
1347809718869330.8,-0.18332387351353094
1347921914800311.5,-0.23962642304272636
1348034110731292.0,-0.30430560537464235
1348146306662272.5,-0.18559399209884175
1348258502593253.0,-0.10507584627719536
1348370698524233.5,0.004534607655025307
1348482894455214.0,0.09475388558479515
1348595090386194.8,0.1782704679457571
1348707286317175.2,0.29559641169148526
1348819482248155.8,0.4155973407351066
1348931678179136.2,0.4928865697001568
1349043874110117.0,0.5671095995403188
1349156070041097.5,0.7210807425433966
1349268265972078.0,0.7474654500787313
1349380461903058.5,0.9894850340194384
1349492657834039.0,1.1081665342730722
1349604853765019.5,1.2463061766526058
1349717049696000.2,1.1442634055629737
1349829245626980.8,1.314562390256002
1349941441557961.2,1.1313172396897917
1350053637488941.8,1.1775090857946993
1350165833419922.5,1.1855504568309458
1350278029350903.0,1.027762042714048
1350390225281883.5,0.9607042267756112
1350502421212864.0,1.0524440867677456
1350614617143844.5,0.7081730445464656
1350726813074825.0,0.6614275478798606
1350839009005805.8,0.5325718008831327
1350951204936786.2,0.3868431873619715
1351063400867766.8,0.19898325848739365
1351175596798747.2,0.08349448598582085
1351287792729727.8,0.027615885966099558
1351399988660708.5,-0.014822374559971978
1351512184591689.0,-0.08546427570849398
1351624380522669.5,-0.19779186664004375
1351736576453650.0,-0.2063895583387875
1351848772384630.5,-0.1613459007882141
1351960968315611.2,-0.19899627396546768
1352073164246591.8,-0.09854134076945205
1352185360177572.2,-0.08456114574194454
1352297556108552.8,0.08779661691786694
1352409752039533.2,0.20403253701449753
1352521947970514.0,0.26379866717214795
1352634143901494.5,0.3767915967739336
1352746339832475.0,0.4400418555536748
1352858535763455.5,0.598276794573688
1352970731694436.0,0.8260671553353611
1353082927625416.5,0.8670063913417599
1353195123556397.2,1.0640902102903418
1353307319487377.8,0.9883163984818266
1353419515418358.2,1.1383290220155518
1353531711349338.8,1.21233821421199
1353643907280319.5,1.1307362259629363
1353756103211300.0,1.2948709094508262
1353868299142280.5,1.217626002340567
1353980495073261.0,1.2220693228932018
1354092691004241.5,0.8964969546142293
1354204886935222.0,0.8873837689069063
1354317082866202.8,0.9391602344124612
1354429278797183.2,0.8168897573995295
1354541474728163.8,0.6299158275569271
1354653670659144.2,0.4301330647934304
1354765866590124.8,0.30056258713600603
1354878062521105.5,0.17835796630624573
1354990258452086.0,0.13183388893173123
1355102454383066.5,0.06551793076473311
1355214650314047.0,-0.02186317563679745
1355326846245027.5,-0.08526342594638679
1355439042176008.2,-0.1617674933646728
1355551238106988.8,-0.2041089560539771
1355663434037969.2,-0.2109305441937331
1355775629968949.8,-0.2334480715157841
1355887825899930.2,-0.09929998197672976
1356000021830911.0,-0.044771849649212575
1356112217761891.5,0.011206652073020882
1356224413692872.0,0.12029941692653331
1356336609623852.5,0.21904021280052943
1356448805554833.0,0.43303809066787696
1356561001485813.5,0.5974614894673107
1356673197416794.2,0.6732665009108197
1356785393347774.8,0.9131529120015548
1356897589278755.2,0.9801792473948275
1357009785209735.8,0.9664956954011615
1357121981140716.5,1.1123690861755693
1357234177071697.0,1.2541138888788903
1357346373002677.5,1.325892605576864
1357458568933658.0,1.2504243551478607
1357570764864638.5,1.2377240491062014
1357682960795619.0,1.2330120933148008
1357795156726599.8,1.139587789243932
1357907352657580.2,1.0842124101213284
1358019548588560.8,0.9298054236188864
1358131744519541.2,0.9103768859589718
1358243940450522.0,0.6037798652740887
1358356136381502.5,0.6102701735600045
1358468332312483.0,0.41498446165974895
1358580528243463.5,0.2799361421704489
1358692724174444.0,0.11383066263873609
1358804920105424.5,0.048605882744660774
1358917116036405.2,-0.09147068387322949
1359029311967385.8,-0.1072268544975873
1359141507898366.2,-0.14658022628134748
1359253703829346.8,-0.18193807115514893
1359365899760327.2,-0.2024823831484771
1359478095691308.0,-0.17786593624994718
1359590291622288.5,-0.1509441560770809
1359702487553269.0,-0.12162585873895558
1359814683484249.5,0.02765031010237834
1359926879415230.0,0.11953461869739514
1360039075346210.8,0.21936271924357284
1360151271277191.2,0.42506649534972485
1360263467208171.8,0.5468984460243408
1360375663139152.2,0.6375582540976925
1360487859070132.8,0.6454697353969511
1360600055001113.5,0.9670009570168455
1360712250932094.0,0.970734556812906
1360824446863074.5,1.166099772937527
1360936642794055.0,1.229504604906803
1361048838725035.5,1.1120180690636574
1361161034656016.0,1.2553324946806954
1361273230586996.8,1.3160356450228672
1361385426517977.2,1.2250150575755427
1361497622448957.8,1.1763657767633267
1361609818379938.2,1.1307966672567578
1361722014310919.0,0.9944173222886651
1361834210241899.5,0.92780654630821
1361946406172880.0,0.7898739850713355
1362058602103860.5,0.5477519874263284
1362170798034841.0,0.5477751187503529
1362282993965821.5,0.38040072712676565
1362395189896802.2,0.23329515834686979
1362507385827782.8,0.08811534844435878
1362619581758763.2,0.025099411604886
1362731777689743.8,-0.11322873239709165
1362843973620724.5,-0.17525147766960109
1362956169551705.0,-0.18031680381787263
1363068365482685.5,-0.25709938418553624
1363180561413666.0,-0.24177167770423902
1363292757344646.5,-0.19770407896311326
1363404953275627.0,-0.1457936156722766
1363517149206607.8,-0.040964779980354325
1363629345137588.2,0.175797692699728
1363741541068568.8,0.3128077129998618
1363853736999549.2,0.5042005581043645
1363965932930529.8,0.6475112606020084
1364078128861510.5,0.8173151712475778
1364190324792491.0,0.789062979536379
1364302520723471.5,0.9013570114375107
1364414716654452.0,1.1121208394379067
1364526912585432.5,1.2957643716206064
1364639108516413.2,1.2340598378590553
1364751304447393.8,1.2534723323611343
1364863500378374.2,1.3474604228211906
1364975696309354.8,1.332413195757262
1365087892240335.2,1.4149787569107946
1365200088171316.0,1.37838607242545
1365312284102296.5,1.407201522440155
1365424480033277.0,1.1736679611506966
1365536675964257.5,1.1459337340673668
1365648871895238.0,0.7079182473859091
1365761067826218.5,0.5245970423142367
1365873263757199.2,0.40889657162807164
1365985459688179.8,0.3112471584182999
1366097655619160.2,0.23410918492480595
1366209851550140.8,0.03491503629540464
1366322047481121.5,-0.09047130689048924
1366434243412102.0,-0.15137831689285242
1366546439343082.5,-0.20953336760183566
1366658635274063.0,-0.2696360779182811
1366770831205043.5,-0.27618155636941083
1366883027136024.0,-0.2389028376408317
1366995223067004.8,-0.1798273528371631
1367107418997985.2,-0.172162789757129
1367219614928965.8,-0.08618193638109307
1367331810859946.2,0.12335471072059287
1367444006790926.8,0.24224166015753604
1367556202721907.5,0.4394631804758884
1367668398652888.0,0.6187335747288076
1367780594583868.5,0.8012444587411001
1367892790514849.0,0.8915322641714256
1368004986445829.5,0.9485626338016948
1368117182376810.2,1.0634477360901244
1368229378307790.8,1.164952939918803
1368341574238771.2,1.328599920218674
1368453770169751.8,1.3900285788769002
1368565966100732.2,1.4420609791621457
1368678162031713.0,1.4317625462172818
1368790357962693.5,1.4055399452750001
1368902553893674.0,1.3260388757592256
1369014749824654.5,1.1336950371178534
1369126945755635.0,1.0674365429259105
1369239141686615.5,1.01783459932392
1369351337617596.2,0.8147733360162963
1369463533548576.8,0.5732814594812311
1369575729479557.2,0.42302440275406394
1369687925410537.8,0.35154182157309766
1369800121341518.5,0.1703944966140584
1369912317272499.0,0.00458457685129487
1370024513203479.5,-0.11911224504169553
1370136709134460.0,-0.203377672732757
1370248905065440.5,-0.28386633129359584
1370361100996421.0,-0.34599531178076637
1370473296927401.8,-0.3465296941316038
1370585492858382.2,-0.3030065333534236
1370697688789362.8,-0.22898111764859827
1370809884720343.2,-0.17125015462506335
1370922080651324.0,-0.09658623863184074
1371034276582304.5,0.055114813610168276
1371146472513285.0,0.21075761870594345
1371258668444265.5,0.49002186833024414
1371370864375246.0,0.6044240123320735
1371483060306226.5,0.7297179080628302
1371595256237207.2,0.8553572209641996
1371707452168187.8,1.0060954295723359
1371819648099168.2,1.190984710634351
1371931844030148.8,1.270988234098186
1372044039961129.2,1.3733695164347977
1372156235892110.0,1.3599132223900805
1372268431823090.5,1.3791656506171581
1372380627754071.0,1.3856625359094132
1372492823685051.5,1.2933225620152697
1372605019616032.0,1.2471367602046728
1372717215547012.8,1.2103853659299004
1372829411477993.2,0.9709092760874467
1372941607408973.8,0.8227232702346658
1373053803339954.2,0.7178398221881686
1373165999270934.8,0.6440460259286009
1373278195201915.5,0.42100778138630557
1373390391132896.0,0.2315903092206316
1373502587063876.5,0.09381656347992366
1373614782994857.0,-0.025343133021241554
1373726978925837.5,-0.1514469829051554
1373839174856818.0,-0.26361811524722956
1373951370787798.8,-0.3275329137048181
1374063566718779.2,-0.3697862614720831
1374175762649759.8,-0.349486491921867
1374287958580740.2,-0.2944414939567991
1374400154511721.0,-0.2053462079713227
1374512350442701.5,-0.12440111945266652
1374624546373682.0,-0.045147656484597926
1374736742304662.5,0.12105888966813033
1374848938235643.0,0.3011986054974372
1374961134166623.5,0.4569999149196149
1375073330097604.2,0.6118362896505953
1375185526028584.8,0.7914896926933936
1375297721959565.2,1.0012484370842505
1375409917890545.8,1.2709220827334937
1375522113821526.5,1.3999552501208903
1375634309752507.0,1.5159609065280002
1375746505683487.5,1.4988235723661445
1375858701614468.0,1.5957897921000992
1375970897545448.5,1.5590264727465692
1376083093476429.0,1.524989120445712
1376195289407409.8,1.3434752218799395
1376307485338390.2,1.0866470057150326
1376419681269370.8,1.0006981321689936
1376531877200351.2,0.9015061328380528
1376644073131331.8,0.7258672514618909
1376756269062312.5,0.5442856225551358
1376868464993293.0,0.421527156026147
1376980660924273.5,0.22116947436090365
1377092856855254.0,0.03903178440680449
1377205052786234.5,-0.04354870502218572
1377317248717215.0,-0.16978879750149362
1377429444648195.8,-0.27255091295848677
1377541640579176.2,-0.30960436236680766
1377653836510156.8,-0.34540311602930324
1377766032441137.2,-0.3502301860547815
1377878228372118.0,-0.3043251577090185
1377990424303098.5,-0.23497102446993504
1378102620234079.0,-0.14342681149149492
1378214816165059.5,-0.027166060279002927
1378327012096040.0,0.13812277594434785
1378439208027020.5,0.4055517332115913
1378551403958001.2,0.659036016356967
1378663599888981.8,0.8201302606396613
1378775795819962.2,0.9352585646183245
1378887991750942.8,1.0646343673313425
1379000187681923.5,1.258279390146874
1379112383612904.0,1.2847296525904108
1379224579543884.5,1.4200609269894475
1379336775474865.0,1.5047616634970136
1379448971405845.5,1.510247282505402
1379561167336826.0,1.5070715031029018
1379673363267806.8,1.4391945010913016
1379785559198787.2,1.3225753060834557
1379897755129767.8,1.213450125973225
1380009951060748.2,1.0734931438634412
1380122146991728.8,0.9313643015525221
1380234342922709.5,0.7530962278609151
1380346538853690.0,0.5477986722753246
1380458734784670.5,0.4345231764600998
1380570930715651.0,0.25990341277463874
1380683126646631.5,0.01166473416801251
1380795322577612.2,-0.18693891419597594
1380907518508592.8,-0.27499683940074143
1381019714439573.2,-0.4213979417932103
1381131910370553.8,-0.4195369468631696
1381244106301534.2,-0.4395016179984034
1381356302232515.0,-0.40619363568900296
1381468498163495.5,-0.30112957048463
1381580694094476.0,-0.16264952178794553
1381692890025456.5,0.0016285011103550965
1381805085956437.0,0.1767104315816265
1381917281887417.5,0.331332597147976
1382029477818398.2,0.4418433696603496
1382141673749378.8,0.6483669286019751
1382253869680359.2,0.8478823963705499
1382366065611339.8,1.0556836093909185
1382478261542320.5,1.1535843230951526
1382590457473301.0,1.2358425907220825
1382702653404281.5,1.426866007284638
1382814849335262.0,1.4977106162203944
1382927045266242.5,1.5550757222614198
1383039241197223.0,1.5589160644122357
1383151437128203.8,1.5573280320444471
1383263633059184.2,1.4975559443856683
1383375828990164.8,1.2860311458361495
1383488024921145.2,1.241403907683411
1383600220852126.0,1.2805688388878893
1383712416783106.5,0.9647373124171351
1383824612714087.0,0.6017013950318724
1383936808645067.5,0.3566861447042828
1384049004576048.0,0.14228148234232024
1384161200507028.5,-0.026792995782505744
1384273396438009.2,-0.15588785671619262
1384385592368989.8,-0.2563625589593084
1384497788299970.2,-0.3752416419061257
1384609984230950.8,-0.41584456260662706
1384722180161931.2,-0.4400544282749357
1384834376092912.0,-0.4080653335856723
1384946572023892.5,-0.34558917508206416
1385058767954873.0,-0.3022783685735321
1385170963885853.5,-0.1770686100536399
1385283159816834.0,-0.006007361777380611
1385395355747814.8,0.27134076336612023
1385507551678795.2,0.43637889633033217
1385619747609775.8,0.7014622585745762
1385731943540756.2,0.8881886887634556
1385844139471736.8,1.0153873634013428
1385956335402717.5,1.1007973909441613
1386068531333698.0,1.2197825659384849
1386180727264678.5,1.4869076042730551
1386292923195659.0,1.4836762951740075
1386405119126639.5,1.5014454730600806
1386517315057620.0,1.4740660297211001
1386629510988600.8,1.4947107532323245
1386741706919581.2,1.3386073798905767
1386853902850561.8,1.1702850085598626
1386966098781542.2,1.0791021890188162
1387078294712523.0,0.8936899660122456
1387190490643503.5,0.7355010575826537
1387302686574484.0,0.5758175749496507
1387414882505464.5,0.3726249583327241
1387527078436445.0,0.2128202668096538
1387639274367425.5,0.00998581242189888
1387751470298406.2,-0.12164263123143801
1387863666229386.8,-0.2536901938055238
1387975862160367.2,-0.3540570540972927
1388088058091347.8,-0.4349511990897164
1388200254022328.5,-0.450182558989174
1388312449953309.0,-0.41714807190305336
1388424645884289.5,-0.3648762205450292
1388536841815270.0,-0.27331003288383804
1388649037746250.5,-0.09755719380661786
1388761233677231.0,0.07282620793604155
1388873429608211.8,0.2428293678019342
1388985625539192.2,0.3787577787621639
1389097821470172.8,0.5195100237417077
1389210017401153.2,0.77763728154619
1389322213332133.8,1.0463962556594955
1389434409263114.5,1.1928531834694676
1389546605194095.0,1.3874960795684144
1389658801125075.5,1.4800013509148158
1389770997056056.0,1.4981963288323836
1389883192987036.5,1.4888745210653502
1389995388918017.0,1.5985372925949635
1390107584848997.8,1.5041439562357641
1390219780779978.2,1.4025220796693951
1390331976710958.8,1.2595260375684625
1390444172641939.2,1.1504045321717546
1390556368572920.0,0.8763321180383226
1390668564503900.5,0.622897557680151
1390780760434881.0,0.3973998933595913
1390892956365861.5,0.23251030525896557
1391005152296842.0,0.06777712818008898
1391117348227822.5,-0.07250871473345379
1391229544158803.2,-0.19922149591186783
1391341740089783.8,-0.3210750118770332
1391453936020764.2,-0.3749911213375129
1391566131951744.8,-0.40675103882272606
1391678327882725.5,-0.3960547825652193
1391790523813706.0,-0.35284952742514947
1391902719744686.5,-0.26079204217921953
1392014915675667.0,-0.12970528705810733
1392127111606647.5,0.08894786485600455
1392239307537628.0,0.22429662993420416
1392351503468608.8,0.3208045688608957
1392463699399589.2,0.5002880064671876
1392575895330569.8,0.845544337428435
1392688091261550.2,1.0085759204783362
1392800287192530.8,1.18488992837557
1392912483123511.5,1.2341007125466295
1393024679054492.0,1.383215589396794
1393136874985472.5,1.445810609361519
1393249070916453.0,1.5008342703494881
1393361266847433.5,1.4775806981556654
1393473462778414.2,1.354759805483922
1393585658709394.8,1.3768076719792999
1393697854640375.2,1.2649828195021324
1393810050571355.8,1.0646844221580614
1393922246502336.2,0.8974460840713667
1394034442433317.0,0.6819854000749314
1394146638364297.5,0.45982466928518195
1394258834295278.0,0.26568036357667335
1394371030226258.5,0.06563265356377149
1394483226157239.0,-0.0986103344867416
1394595422088219.5,-0.20524222017847452
1394707618019200.2,-0.3059288354624517
1394819813950180.8,-0.3710517400052873
1394932009881161.2,-0.4199929843353096
1395044205812141.8,-0.40338514192710295
1395156401743122.5,-0.33407536125738524
1395268597674103.0,-0.2568449452708584
1395380793605083.5,-0.1654143367746642
1395492989536064.0,0.0021769254559794574
1395605185467044.5,0.22579796958949996
1395717381398025.0,0.42354521566768105
1395829577329005.8,0.6157573190665119
1395941773259986.2,0.7809960778354179
1396053969190966.8,0.9676414917595959
1396166165121947.2,1.2002404783735927
1396278361052928.0,1.3557491594145874
1396390556983908.5,1.3975447398202094
1396502752914889.0,1.5305465606977224
1396614948845869.5,1.4840713148773652
1396727144776850.0,1.4944525608039663
1396839340707830.5,1.4436824112108577
1396951536638811.2,1.3817532103810743
1397063732569791.8,1.181058528696312
1397175928500772.2,1.0048891370564033
1397288124431752.8,0.8723337577708059
1397400320362733.2,0.615630708616021
1397512516293714.0,0.4204854570634767
1397624712224694.5,0.24717144062372018
1397736908155675.0,0.06447820208503123
1397849104086655.5,-0.1028916184166033
1397961300017636.0,-0.23796913203792455
1398073495948616.8,-0.325788933839381
1398185691879597.2,-0.37736452275728594
1398297887810577.8,-0.388219368325573
1398410083741558.2,-0.35107903448844235
1398522279672538.8,-0.2702611456651776
1398634475603519.5,-0.14438474111284438
1398746671534500.0,-0.006271429120415351
1398858867465480.5,0.1288815813688462
1398971063396461.0,0.31206236356091416
1399083259327441.5,0.5631425842372512
1399195455258422.0,0.7682054995461851
1399307651189402.8,0.8947904939432748
1399419847120383.2,1.0286431971362715
1399532043051363.8,1.2188343918042293
1399644238982344.2,1.3635402269099708
1399756434913325.0,1.3468030425206738
1399868630844305.5,1.4259464242801982
1399980826775286.0,1.4717726317004127
1400093022706266.5,1.4611742054460248
1400205218637247.0,1.292900545833905
1400317414568227.5,1.1936096205113116
1400429610499208.2,0.9477527287145396
1400541806430188.8,0.8672923974308494
1400654002361169.2,0.6765145526569307
1400766198292149.8,0.43955093125655453
1400878394223130.2,0.2790516722830576
1400990590154111.0,0.07675442249882024
1401102786085091.5,-0.10137384201037469
1401214982016072.0,-0.17189236392834656
1401327177947052.5,-0.24748975394997666
1401439373878033.0,-0.33604140608099375
1401551569809013.8,-0.34651686251105984
1401663765739994.2,-0.32582239999456014
1401775961670974.8,-0.24088229661189492
1401888157601955.2,-0.14716536177209583
1402000353532935.8,-0.016141931409784902
1402112549463916.5,0.1996149883461847
1402224745394897.0,0.3813109675813612
1402336941325877.5,0.5057480667407983
1402449137256858.0,0.6997476888655058
1402561333187838.5,0.9100083571547711
1402673529118819.0,1.0477487375961714
1402785725049799.8,1.2058319132767659
1402897920980780.2,1.2038210075474125
1403010116911760.8,1.3232382352515044
1403122312842741.2,1.4860288133072097
1403234508773722.0,1.3935513644186523
1403346704704702.5,1.2648932647588176
1403458900635683.0,1.0982515352155509
1403571096566663.5,1.1483521424118444
1403683292497644.0,0.9713193984248749
1403795488428624.5,0.7645857250554775
1403907684359605.2,0.5929364261233036
1404019880290585.8,0.4042822308967209
1404132076221566.2,0.22788957160382547
1404244272152546.8,0.0277648966476258
1404356468083527.5,-0.1046561236816869
1404468664014508.0,-0.20516018077418427
1404580859945488.5,-0.2822427110135118
1404693055876469.0,-0.3258461179164288
1404805251807449.5,-0.3177078810280126
1404917447738430.0,-0.25229871036399193
1405029643669410.8,-0.1615308727593011
1405141839600391.2,-0.05743590166071972
1405254035531371.8,0.10479457308459328
1405366231462352.2,0.2725556414192097
1405478427393332.8,0.4562794380369325
1405590623324313.5,0.6457490791338251
1405702819255294.0,0.8308654250461277
1405815015186274.5,0.9817094246399617
1405927211117255.0,1.1415526255778694
1406039407048235.5,1.183496085107347
1406151602979216.2,1.373569361379473
1406263798910196.8,1.2902299378378204
1406375994841177.2,1.3900221539220816
1406488190772157.8,1.3223204603978864
1406600386703138.2,1.3029235802305477
1406712582634119.0,1.0666506972714884
1406824778565099.5,0.911635381902247
1406936974496080.0,0.793271362802555
1407049170427060.5,0.6204238499193131
1407161366358041.0,0.42670205227247265
1407273562289021.5,0.2867872578392132
1407385758220002.2,0.10855582710582287
1407497954150982.8,-0.06792744329441891
1407610150081963.2,-0.15510543930107834
1407722346012943.8,-0.23662872351065573
1407834541943924.5,-0.29481779924324747
1407946737874905.0,-0.2891426142063534
1408058933805885.5,-0.24191422737867652
1408171129736866.0,-0.16051224669517752
1408283325667846.5,-0.020122981983106736
1408395521598827.0,0.10230404655130287
1408507717529807.8,0.2813593945933557
1408619913460788.2,0.4330421006317578
1408732109391768.8,0.6805680530739877
1408844305322749.2,0.7926736852318598
1408956501253730.0,0.8747122198032096
1409068697184710.5,1.076583250100156
1409180893115691.0,1.2392288130548512
1409293089046671.5,1.2967020645235403
1409405284977652.0,1.3290123677500667
1409517480908632.5,1.3301893991233351
1409629676839613.2,1.2769537895463328
1409741872770593.8,1.1893073776560705
1409854068701574.2,1.0473607177943867
1409966264632554.8,0.9022695226782224
1410078460563535.2,0.7685451318823509
1410190656494516.0,0.5678208114534506
1410302852425496.5,0.41068490334253877
1410415048356477.0,0.2505304101321228
1410527244287457.5,0.1175393104598947
1410639440218438.0,-0.02476421157576347
1410751636149418.8,-0.16250512423262853
1410863832080399.2,-0.22631470203690424
1410976028011379.8,-0.2444267717195949
1411088223942360.2,-0.24110494864463763
1411200419873340.8,-0.18519689197377304
1411312615804321.5,-0.13027986528735536
1411424811735302.0,0.05425340817268743
1411537007666282.5,0.16949266449806502
1411649203597263.0,0.35514746573808104
1411761399528243.5,0.4938911042011175
1411873595459224.0,0.7277693810211805
1411985791390204.8,0.8482174015849162
1412097987321185.2,1.016007931412
1412210183252165.8,1.1664414534886316
1412322379183146.2,1.3213715040324758
1412434575114127.0,1.3387664003616468
1412546771045107.5,1.3091914673761758
1412658966976088.0,1.266356024812093
1412771162907068.5,1.2324125049495862
1412883358838049.0,1.1144669864237058
1412995554769029.5,0.9783568274225621
1413107750700010.2,0.7923591699584527
1413219946630990.8,0.6182886781120083
1413332142561971.2,0.5238561419639539
1413444338492951.8,0.2780885803405988
1413556534423932.2,0.10789198050257862
1413668730354913.0,-0.024639774833053005
1413780926285893.5,-0.09845183395382602
1413893122216874.0,-0.16792779411000647
1414005318147854.5,-0.20846811055078124
1414117514078835.0,-0.21407150468188796
1414229710009815.8,-0.16287050953017235
1414341905940796.2,-0.07650822207747188
1414454101871776.8,0.032533309368137454
1414566297802757.2,0.17946432979331067
1414678493733737.8,0.34170676349907675
1414790689664718.5,0.5729102897651682
1414902885595699.0,0.6859493023291634
1415015081526679.5,0.837118813895854
1415127277457660.0,0.8930448802306811
1415239473388640.5,1.1669109555440782
1415351669319621.0,1.169524540582255
1415463865250601.8,1.2161424630932394
1415576061181582.2,1.2238073715542588
1415688257112562.8,1.2248590963808703
1415800453043543.2,1.1491555440396013
1415912648974524.0,1.077108780728927
1416024844905504.5,0.9699061730827709
1416137040836485.0,0.8133741330123351
1416249236767465.5,0.6297407414680746
1416361432698446.0,0.45102868237159144
1416473628629426.5,0.2649180213773113
1416585824560407.2,0.12678130546498348
1416698020491387.8,0.011599666363973736
1416810216422368.2,-0.09225887944521916
1416922412353348.8,-0.18467071746835312
1417034608284329.5,-0.22226880702036503
1417146804215310.0,-0.18905179206849554
1417259000146290.5,-0.13184395561167842
1417371196077271.0,-0.07271205882883515
1417483392008251.5,0.10686092289768254
1417595587939232.0,0.24817848741318396
1417707783870212.8,0.44669085116928836
1417819979801193.2,0.540500528873229
1417932175732173.8,0.7174799129531175
1418044371663154.2,0.906515863127103
1418156567594134.8,1.0528883900055255
1418268763525115.5,1.2098099777449887
1418380959456096.0,1.2877342626211568
1418493155387076.5,1.247674974259631
1418605351318057.0,1.2001841451638606
1418717547249037.5,1.2232881130383935
1418829743180018.2,1.1511857125561185
1418941939110998.8,1.000791538643482
1419054135041979.2,0.8440529004645977
1419166330972959.8,0.7693536028811941
1419278526903940.2,0.5583610250949192
1419390722834921.0,0.42498010231780675
1419502918765901.5,0.26386041658421167
1419615114696882.0,0.03932951482015388
1419727310627862.5,-0.0749445096704515
1419839506558843.0,-0.09041589526985284
1419951702489823.5,-0.18607547234696534
1420063898420804.2,-0.19118563314856662
1420176094351784.8,-0.1486594765948623
1420288290282765.2,-0.09095784083053368
1420400486213745.8,-0.0008094811121937472
1420512682144726.5,0.13149329920802116
1420624878075707.0,0.29192234633066344
1420737074006687.5,0.4599387133081347
1420849269937668.0,0.6154227845381931
1420961465868648.5,0.8182749363534629
1421073661799629.0,0.9671902132120661
1421185857730609.8,1.1774120315346783
1421298053661590.2,1.1886648670174447
1421410249592570.8,1.3182680162896137
1421522445523551.2,1.3171113527025067
1421634641454532.0,1.2626224757615319
1421746837385512.5,1.0923609197083135
1421859033316493.0,1.0825678410967223
1421971229247473.5,0.9634637662216107
1422083425178454.0,0.7162212462437421
1422195621109434.5,0.6508359325873585
1422307817040415.2,0.5370358457385643
1422420012971395.8,0.2874426471663836
1422532208902376.2,0.11929357785095462
1422644404833356.8,0.008851638079689347
1422756600764337.2,-0.06694188677306045
1422868796695318.0,-0.15875442569303275
1422980992626298.5,-0.1991850664834073
1423093188557279.0,-0.1784085467392636
1423205384488259.5,-0.11972154017306025
1423317580419240.0,-0.018431111824762317
1423429776350220.5,0.07973775052105933
1423541972281201.2,0.2473440821826309
