
wavelengths[nm],amplitude
995.5265526552655,0.9998394911687907
995.5445544554456,0.9991304778101162
995.5625562556256,0.9978568052924465
995.5805580558056,0.9960202286971395
995.5985598559856,0.9936231382821148
995.6165616561656,0.9906685556615915
995.6345634563456,0.9871601297330197
995.6525652565257,0.9831021317533578
995.6705670567056,0.9784994496794784
995.6885688568857,0.9733575817894918
995.7065706570658,0.9676826297836519
995.7245724572457,0.9614812910015179
995.7425742574258,0.9547608501413303
995.7605760576057,0.9475291703672495
995.7785778577858,0.9397946837244854
995.7965796579658,0.9315663803528212
995.8145814581458,0.9228537986057724
995.8325832583258,0.9136670127052664
995.8505850585059,0.9040166214837162
995.8685868586858,0.8939137347237286
995.8865886588659,0.883369961298982
995.904590459046,0.8723973944878981
995.9225922592259,0.8610085980755121
995.940594059406,0.8492165916251582
995.958595859586,0.8370348355441828
995.976597659766,0.8244772147257478
995.994599459946,0.8115580230933235
996.012601260126,0.7982919466149752
996.030603060306,0.7846940466225084
996.0486048604861,0.7707797422991063
996.066606660666,0.7565647927695708
996.0846084608461,0.7420652789962998
996.1026102610261,0.7272975861762537
996.1206120612061,0.7122783835295422
996.1386138613861,0.6970246069424071
996.1566156615662,0.6815534379879703
996.1746174617462,0.6658822861120458
996.1926192619262,0.6500287671443582
996.2106210621062,0.6340106849231119
996.2286228622862,0.6178460101144053
996.2466246624663,0.6015528602811421
996.2646264626462,0.5851494798481321
996.2826282628263,0.5686542186583599
996.3006300630063,0.5520855121157974
996.3186318631863,0.5354618607059884
996.3366336633663,0.5188018085597955
996.3546354635464,0.5021239232939738
996.3726372637263,0.48544677455793206
996.3906390639064,0.46878891505138864
996.4086408640865,0.45216885746283764
996.4266426642664,0.43560505637132046
996.4446444644465,0.41911588611548056
996.4626462646264,0.40271962085575114
996.4806480648065,0.38643441532512685
996.4986498649865,0.3702782831642933
996.5166516651665,0.3542690787536632
996.5346534653465,0.33842447652115376
996.5526552655266,0.3227619519233228
996.5706570657065,0.3072987623357028
996.5886588658866,0.29205192871997865
996.6066606660667,0.27703821584759236
996.6246624662466,0.262274114783076
996.6426642664267,0.24777582546762586
996.6606660666066,0.23355923848210197
996.6786678667867,0.21963991773279196
996.6966696669667,0.2060330844472349
996.7146714671467,0.19275359985837043
996.7326732673267,0.17981595016365073
996.7506750675068,0.16723422997069956
996.7686768676867,0.1550221285425659
996.7866786678668,0.14319291393314665
996.8046804680469,0.13175941985839754
996.8226822682268,0.12073403130560315
996.8406840684069,0.11012867200302401
996.8586858685869,0.09995479207425302
996.8766876687669,0.09022335510524844
996.8946894689469,0.0809448276455985
996.9126912691269,0.07212916805769824
996.9306930693069,0.06378581582875083
996.948694869487,0.055923682277902675
996.9666966696669,0.04855114150302484
996.984698469847,0.04167602144128274
997.002700270027,0.035305596473835216
997.020702070207,0.029446579627260883
997.038703870387,0.024105116625058796
997.056705670567,0.019286779080624157
997.0747074707471,0.014996559721738235
997.0927092709271,0.011238867417324369
997.1107110711071,0.008017523203080476
997.1287128712871,0.005335756798489529
997.1467146714672,0.0031962038176116063
997.1647164716471,0.0016009037172207052
997.1827182718272,0.0005512982822611884
997.2007200720072,4.823089935315978e-05
997.2187218721872,9.194635521693974e-05
997.2367236723672,0.0006820913570279026
997.2547254725473,0.0018177157271072996
997.2727272727273,0.003497274166380574
997.2907290729073,0.0057186287689202425
997.3087308730874,0.008479052123204437
997.3267326732673,0.011775231016581423
997.3447344734474,0.015603270923557571
997.3627362736273,0.019958700810533445
997.3807380738074,0.02483647884753693
997.3987398739874,0.030230999036010103
997.4167416741674,0.03613609724673769
997.4347434743474,0.04254505933844963
997.4527452745275,0.04945062897619132
997.4707470747074,0.05684501623796496
997.4887488748875,0.0647199066895058
997.5067506750675,0.07306647118607387
997.5247524752475,0.08187537634868217
997.5427542754276,0.09113679487459753
997.5607560756075,0.10084041746518409
997.5787578757876,0.1109754638942193
997.5967596759676,0.12153069633556395
997.6147614761476,0.1324944311321831
997.6327632763276,0.1438545530075655
997.6507650765077,0.1555985274985434
997.6687668766876,0.16771341678396345
997.6867686768677,0.1801858923555764
997.7047704770478,0.1930022518986062
997.7227722772277,0.20614843263014657
997.7407740774078,0.21961002887196693
997.7587758775877,0.23337230677506837
997.7767776777678,0.24742022126911256
997.7947794779478,0.2617384324312687
997.8127812781278,0.27631132259485186
997.8307830783078,0.2911230135888882
997.8487848784879,0.30615738474706067
997.8667866786678,0.32139808943702597
997.8847884788479,0.33682857383313514
997.902790279028,0.352432095063455
997.9207920792079,0.36819173915083797
997.938793879388,0.38409044001572823
997.9567956795679,0.4001109971576776
997.974797479748,0.41623609525971306
997.992799279928,0.4324483228191783
998.010801080108,0.4487301900735597
998.028802880288,0.465064149409418
998.0468046804681,0.48143261338851523
998.064806480648,0.49781797332730365
998.0828082808281,0.5142026199362564
998.1008100810081,0.5305689599963629
998.1188118811881,0.546899437098851
998.1368136813682,0.5631765491406774
998.1548154815482,0.5793828681553913
998.1728172817282,0.5955010577961616
998.1908190819082,0.6115138929162826
998.2088208820882,0.6274042767865211
998.2268226822682,0.6431552605253351
998.2448244824483,0.658750059428441
998.2628262826282,0.6741720721740189
998.2808280828083,0.6894048978108182
998.2988298829883,0.7044323532083442
998.3168316831683,0.7192384892336963
998.3348334833483,0.7338076086991198
998.3528352835284,0.7481242824576718
998.3708370837084,0.762173364870897
998.3888388838884,0.7759400104497055
998.4068406840684,0.7894096891226826
998.4248424842484,0.8025682005653187
998.4428442844285,0.8154016900119567
998.4608460846084,0.8278966620949413
998.4788478847885,0.8400399949005196
998.4968496849685,0.8518189529080432
998.5148514851485,0.8632212007586487
998.5328532853285,0.8742348153255415
998.5508550855086,0.8848482985125936
998.5688568856885,0.8950505884026287
998.5868586858686,0.9048310704731474
998.6048604860487,0.9141795883247689
998.6228622862286,0.9230864543027455
998.6408640864087,0.93154245871644
998.6588658865886,0.9395388790259619
998.6768676867687,0.947067488573561
998.6948694869487,0.9541205646650146
998.7128712871287,0.9606908963260357
998.7308730873087,0.9667717906522585
998.7488748874888,0.9723570799269244
998.7668766876687,0.97744112696287
998.7848784878488,0.9820188307650161
998.8028802880287,0.986085630882222
998.8208820882088,0.9896375118792723
998.8388838883889,0.9926710064666665
998.8568856885688,0.9951831988349877
998.8748874887489,0.9971717267551206
998.8928892889289,0.9986347835401116
998.9108910891089,0.9995711190357465
998.9288928892889,0.9999800403791665
998.946894689469,0.9998614119026803
998.9648964896489,0.9992156545990756
998.982898289829,0.9980437449249562
999.000900090009,0.996347213012969
999.018901890189,0.9941281404497947
999.0369036903691,0.9913891572050774
999.054905490549,0.9881334382255086
999.0729072907291,0.9843646995030184
999.0909090909091,0.9800871931252925
999.1089108910891,0.9753057024176539
999.1269126912691,0.9700255361789998
999.1449144914492,0.9642525220920899
999.1629162916291,0.9579930004071585
999.1809180918092,0.9512538162409904
999.1989198919892,0.9440423119278686
999.2169216921692,0.9363663185058565
999.2349234923493,0.9282341472216085
999.2529252925292,0.9196545792396433
999.2709270927093,0.9106368571397218
999.2889288928893,0.9011906735682784
999.3069306930693,0.8913261614453222
999.3249324932493,0.8810538815632222
999.3429342934294,0.8703848117023124
999.3609360936093,0.8593303350163336
999.3789378937894,0.8479022266001179
999.3969396939694,0.8361126416861707
999.4149414941494,0.823974101237214
999.4329432943294,0.8114994793080548
999.4509450945095,0.7987019891698877
999.4689468946895,0.7855951686506948
999.4869486948695,0.7721928653951401
999.5049504950495,0.758509222617002
999.5229522952295,0.744558663507469
999.5409540954096,0.7303558763069646
999.5589558955895,0.715915797828758
999.5769576957696,0.7012535985697318
999.5949594959496,0.686384665409556
999.6129612961296,0.6713245868550566
999.6309630963096,0.6560891349996664
999.6489648964897,0.6406942499132582
999.6669666966696,0.6251560225000536
999.6849684968497,0.609490677388061
999.7029702970297,0.593714556070228
999.7209720972097,0.5778440999637274
999.7389738973898,0.5618958332046637
999.7569756975697,0.5458863442744492
999.7749774977498,0.5298322707467124
999.7929792979298,0.5137502802833943
999.8109810981098,0.4976570540707402
999.8289828982898,0.4815692691267061
999.8469846984699,0.46550358121780294
999.8649864986498,0.44947660782598714
999.8829882988299,0.4335049104310421
999.90099009901,0.4176049787407341
999.9189918991899,0.4017932116918084
999.93699369937,0.38608590227647377
999.9549954995499,0.37049921991019336
999.97299729973,0.3550491951629577
999.99099909991,0.3397517012067809
1000.00900090009,0.32462243962107934
1000.02700270027,0.3096769240309006
1000.0450045004501,0.2949304632920736
1000.06300630063,0.2803981468561529
1000.0810081008101,0.2660948294968479
1000.09900990099,0.252035115788368
1000.1170117011701,0.23823334655528053
1000.1350135013502,0.22470358231694046
1000.1530153015301,0.21145959176831042
1000.1710171017102,0.1985148360639116
1000.1890189018902,0.18588245587315355
1000.2070207020702,0.17357525873543977
1000.2250225022502,0.16160570602185487
1000.2430243024303,0.14998590057335093
1000.2610261026102,0.13872757461740717
1000.2790279027903,0.12784207822515029
1000.2970297029703,0.11734036878455219
1000.3150315031503,0.10723299925977958
1000.3330333033304,0.0975301085441754
1000.3510351035104,0.08824141179523753
1000.3690369036904,0.07937619004982059
1000.3870387038704,0.07094328268591084
1000.4050405040504,0.0629510775858142
1000.4230423042304,0.05540750398548835
1000.4410441044105,0.04832002506669678
1000.4590459045904,0.04169563000471987
1000.4770477047705,0.03554082846650426
1000.4950495049505,0.029861644061818564
1000.5130513051305,0.02466360874119995
1000.5310531053105,0.019951758292614277
1000.5490549054905,0.015730627428060966
1000.5670567056706,0.012004245639138204
1000.5850585058506,0.008776134374938151
1000.6030603060306,0.006049303652656735
1000.6210621062106,0.003826249719405005
1000.6390639063907,0.002108953309183627
1000.6570657065706,0.0008988782206695702
1000.6750675067507,0.00019697051035369375
1000.6930693069307,3.6581834605541833e-06
1000.7110711071107,0.00031885151439248064
1000.7290729072907,0.0011419437652503209
1000.7470747074708,0.0024718124893178383
1000.7650765076507,0.004306821314642711
1000.7830783078308,0.0066448223427606635
1000.8010801080108,0.009483159062111468
1000.8190819081908,0.012818669476114942
1000.8370837083709,0.016647690214518642
1000.8550855085508,0.020966060888039664
1000.8730873087309,0.025769128693121014
1000.8910891089109,0.031051754181434
1000.9090909090909,0.03680831679773352
1000.9270927092709,0.043032721377627606
1000.945094509451,0.04971840480892377
1000.9630963096309,0.056858343437291126
1000.981098109811,0.06444506061778504
1000.999099909991,0.07247063504817733
1001.017101710171,0.08092670917633335
1001.0351035103511,0.08980449841628231
1001.053105310531,0.0990948003842771
1001.0711071107111,0.10878800483208645
1001.0891089108911,0.11887410401432416
1001.1071107110711,0.12934270345384874
1001.1251125112511,0.14018303181420388
1001.1431143114312,0.15138395398160057
1001.1611161116111,0.16293398154083494
1001.1791179117912,0.17482128545875336
1001.1971197119713,0.18703370776567246
1001.2151215121512,0.19955877476425626
1001.2331233123313,0.21238371002399847
1001.2511251125112,0.22549544749893605
1001.2691269126913,0.23888064488631902
1001.2871287128713,0.25252569771856426
1001.3051305130513,0.2664167530630417
1001.3231323132313,0.28053972392508414
1001.3411341134114,0.29488030404189997
1001.3591359135913,0.3094239816963296
1001.3771377137714,0.32415605556564975
1001.3951395139514,0.33906164869235217
1001.4131413141314,0.3541257244945932
1001.4311431143115,0.369333101529542
1001.4491449144914,0.38466846943918653
1001.4671467146715,0.40011640372619756
1001.4851485148515,0.41566138153477467
1001.5031503150315,0.431287798042877
1001.5211521152115,0.4469799814588378
1001.5391539153916,0.46272220859680246
1001.5571557155715,0.4784987214005006
1001.5751575157516,0.49429374218443367
1001.5931593159316,0.5100914899866049
1001.6111611161116,0.5258761953966982
1001.6291629162916,0.5416321172152875
1001.6471647164717,0.5573435577602626
1001.6651665166517,0.5729948782714692
1001.6831683168317,0.5885705146280623
1001.7011701170117,0.604054992940302
1001.7191719171917,0.6194329446663641
1001.7371737173718,0.6346891216044339
1001.7551755175517,0.6498084110969307
1001.7731773177318,0.6647758510739121
1001.7911791179118,0.6795766445587361
1001.8091809180918,0.6941961739985021
1001.8271827182718,0.7086200157317408
1001.8451845184518,0.722833954413653
1001.8631863186318,0.736823996009558
1001.8811881188119,0.7505763820901433
1001.8991899189919,0.7640776033269038
1001.9171917191719,0.7773144119129968
1001.935193519352,0.7902738348541546
1001.9531953195319,0.8029431858536357
1001.971197119712,0.8153100788701723
1001.989198919892,0.8273624383379119
1002.007200720072,0.8390885116276763
1002.025202520252,0.8504768801067926
1002.0432043204321,0.8615164703963152
1002.061206120612,0.8721965638023265
1002.0792079207921,0.8825068076436858
1002.097209720972,0.8924372241042752
1002.1152115211521,0.9019782202253381
1002.1332133213322,0.9111205966166996
1002.1512151215121,0.9198555560211997
1002.1692169216922,0.9281747112761416
1002.1872187218722,0.9360700935569402
1002.2052205220522,0.9435341591782564
1002.2232223222322,0.9505597966031463
1002.2412241224123,0.9571403332917962
1002.2592259225922,0.9632695409574056
1002.2772277227723,0.96894164189457
1002.2952295229522,0.9741513133486046
1002.3132313231323,0.978893692773724
1002.3312331233124,0.983164381660735
1002.3492349234923,0.9869594492337141
1002.3672367236724,0.9902754359032845
1002.3852385238524,0.9931093559258786
1002.4032403240324,0.995458699687527
1002.4212421242124,0.9973214355874027
1002.4392439243925,0.9986960114440374
1002.4572457245724,0.9995813552293139
1002.4752475247525,0.9999768756834493
1002.4932493249325,0.9998824621309295
1002.5112511251125,0.9992984839921207
1002.5292529252926,0.9982257898338537
1002.5472547254725,0.9966657057513976
1002.5652565256526,0.9946200337246073
1002.5832583258326,0.9920910488502924
1002.6012601260126,0.9890814969026872
1002.6192619261926,0.9855945906356971
1002.6372637263727,0.9816340063547235
1002.6552655265526,0.9772038794929213
1002.6732673267327,0.972308800033928
1002.6912691269127,0.9669538075622607
1002.7092709270927,0.9611443854457165
1002.7272727272727,0.9548864552072485
1002.7452745274527,0.9481863701424834
1002.7632763276328,0.9410509082280502
1002.7812781278128,0.9334872651607672
1002.7992799279928,0.9255030471842635
1002.8172817281728,0.9171062624230111
1002.8352835283529,0.9083053133147849
1002.8532853285328,0.8991089868857208
1002.8712871287129,0.8895264469624787
1002.8892889288929,0.8795672236823749
1002.9072907290729,0.8692412046689084
1002.9252925292529,0.8585586237349659
1002.943294329433,0.8475300519712456
1002.961296129613,0.8361663859166163
1002.979297929793,0.8244788369203735
1002.997299729973,0.8124789201402143
1003.015301530153,0.8001784421159152
1003.0333033303331,0.7875894900868329
1003.051305130513,0.7747244192003018
1003.0693069306931,0.7615958400103474
1003.0873087308731,0.7482166067127397
1003.1053105310531,0.7345998037596027
1003.1233123312331,0.7207587325497541
1003.1413141314131,0.7067068995948416
1003.1593159315931,0.6924580016997607
1003.1773177317732,0.6780259134793917
1003.1953195319531,0.6634246732003803
1003.2133213321332,0.6486684695434082
1003.2313231323133,0.6337716268167308
1003.2493249324932,0.6187485920176887
1003.2673267326733,0.60361391966477
1003.2853285328533,0.5883822586965096
1003.3033303330333,0.5730683369520178
1003.3213321332133,0.5576869485278272
1003.3393339333934,0.5422529379707591
1003.3573357335733,0.5267811862723997
1003.3753375337534,0.5112865976325484
1003.3933393339335,0.4957840826493545
1003.4113411341134,0.4802885469608094
1003.4293429342935,0.46481487450070186
1003.4473447344734,0.4493779145158485
1003.4653465346535,0.43399246679910186
1003.4833483348335,0.4186732680912518
1003.5013501350135,0.40343497672814077
1003.5193519351935,0.38829216124949056
1003.5373537353736,0.37325928306130457
1003.5553555355535,0.35835068545820026
1003.5733573357336,0.34358057929124686
1003.5913591359135,0.32896302898416835
1003.6093609360936,0.3145119398013832
1003.6273627362737,0.30024104438607124
1003.6453645364536,0.28616389002693904
1003.6633663366337,0.2722938262773268
1003.6813681368137,0.25864399160258383
1003.6993699369937,0.24522730194220105
1003.7173717371737,0.2320564383227647
1003.7353735373538,0.21914383489480305
1003.7533753375337,0.20650166770455833
1003.7713771377138,0.19414184310050064
1003.7893789378938,0.18207598689194254
1003.8073807380738,0.17031543390957524
1003.8253825382538,0.1588712170014946
1003.8433843384338,0.14775405721634186
1003.8613861386139,0.13697435413576928
1003.8793879387939,0.12654217611767224
1003.8973897389739,0.11646725141790984
1003.9153915391539,0.10675895901150072
1003.933393339334,0.09742632105759838
1003.9513951395139,0.08847799307167602
1003.969396939694,0.07992225780441768
1003.987398739874,0.07176701736260811
1004.005400540054,0.06401978590676283
1004.023402340234,0.05668768333974256
1004.041404140414,0.049777428879047715
1004.059405940594,0.043295335393266667
1004.0774077407741,0.03724730378143423
1004.095409540954,0.03163881801712665
1004.1134113411341,0.026474940563696897
1004.1314131413142,0.02176030810562127
1004.1494149414941,0.017499127452749834
1004.1674167416742,0.013695172580954793
1004.1854185418542,0.01035178129713587
1004.2034203420342,0.0074718528114148955
1004.2214221422142,0.005057845521240687
1004.2394239423943,0.003111775250799304
1004.2574257425742,0.001635213944104203
1004.2754275427543,0.0006292889197949581
1004.2934293429342,9.468209725054578e-05
1004.3114311431143,3.16302131067729e-05
1004.3294329432944,0.0004399250418163511
1004.3474347434743,0.0013189142205870864
1004.3654365436544,0.0026675024730361476
1004.3834383438344,0.004484153192633412
1004.4014401440144,0.006766890478729834
1004.4194419441944,0.00951330165077893
1004.4374437443745,0.012720539903619257
1004.4554455445544,0.016385327875572286
1004.4734473447345,0.020503960911076303
1004.4914491449144,0.02507231155569264
1004.5094509450945,0.030085833493481123
1004.5274527452746,0.035539566930239984
1004.5454545454545,0.04142814318910298
1004.5634563456346,0.0477457909527262
1004.5814581458146,0.05448634150198074
1004.5994599459946,0.06164323570292884
1004.6174617461746,0.06920953011668496
1004.6354635463547,0.07717790463779457
1004.6534653465346,0.08554066911561499
1004.6714671467147,0.09428977149857506
1004.6894689468947,0.10341680587233229
1004.7074707470747,0.11291302059016542
1004.7254725472548,0.1227693271333042
1004.7434743474347,0.1329763089612454
1004.7614761476148,0.14352423048049306
1004.7794779477948,0.1544030472063097
1004.7974797479748,0.1656024149151435
1004.8154815481548,0.1771116999503525
1004.8334833483349,0.18891998939043853
1004.8514851485148,0.20101610262461958
1004.8694869486949,0.2133885999538386
1004.8874887488748,0.22602579578905246
1004.9054905490549,0.23891576884614316
1004.923492349235,0.25204637356253773
1004.9414941494149,0.2654052521776354
1004.959495949595,0.278979845375164
1004.977497749775,0.2927574060428894
1004.995499549955,0.3067250099126007
1005.013501350135,0.3208695682925438
1005.0315031503151,0.33517784080627594
1005.049504950495,0.3496364468586605
1005.0675067506751,0.364231879819646
1005.0855085508551,0.3789505181540452
1005.1035103510351,0.39377863909207245
1005.1215121512151,0.4087024316914149
1005.1395139513951,0.4237080086703338
1005.1575157515751,0.43878142121095576
1005.1755175517552,0.45390866976810773
1005.1935193519352,0.46907571876392334
1005.2115211521152,0.48426850907586755
1005.2295229522953,0.49947297090501436
1005.2475247524752,0.5146750369859587
1005.2655265526553,0.5298606557932177
1005.2835283528353,0.5450158043189586
1005.3015301530153,0.5601265006344783
1005.3195319531953,0.5751788176735807
1005.3375337533753,0.5901588947373599
1005.3555355535553,0.6050529523993753
1005.3735373537354,0.6198473012855762
1005.3915391539153,0.6345283593190981
1005.4095409540954,0.6490826602824384
1005.4275427542755,0.6634968682579765
1005.4455445544554,0.6777577884862155
1005.4635463546355,0.6918523802198018
1005.4815481548155,0.7057677681750956
1005.4995499549955,0.7194912538241808
1005.5175517551755,0.7330103278579504
1005.5355535553556,0.7463126799349734
1005.5535553555355,0.7593862112304373
1005.5715571557156,0.7722190439738618
1005.5895589558955,0.7847995336587529
1005.6075607560756,0.797116277532298
1005.6255625562557,0.8091581263096208
1005.6435643564356,0.8209141929990758
1005.6615661566157,0.8323738634240199
1005.6795679567957,0.8435268047364303
1005.6975697569757,0.8543629752221524
1005.7155715571557,0.8648726328233312
1005.7335733573358,0.8750463435450593
1005.7515751575157,0.8848749898163059
1005.7695769576958,0.8943497785349847
1005.7875787578757,0.9034622485494431
1005.8055805580558,0.9122042777422612
1005.8235823582359,0.9205680904585629
1005.8415841584158,0.9285462640074019
1005.8595859585959,0.9361317345813984
1005.8775877587759,0.9433178037418043
1005.8955895589559,0.9500981436671814
1005.9135913591359,0.9564668029460847
1005.931593159316,0.9624182107630814
1005.9495949594959,0.9679471821295095
1005.967596759676,0.973048921954666
1005.985598559856,0.9777190284622086
1006.003600360036,0.9819534971543787
1006.021602160216,0.9857487238770773
1006.039603960396,0.98910150736018
1006.057605760576,0.992009051712617
1006.0756075607561,0.9944689684287423
1006.0936093609361,0.9964792780837662
1006.1116111611161,0.9980384113722303
1006.1296129612962,0.9991452102163865
1006.1476147614761,0.9997989281652142
1006.1656165616562,0.9999992305520392
1006.1836183618362,0.9997461942245154
1006.2016201620162,0.9990403069425708
1006.2196219621962,0.9978824664428795
1006.2376237623762,0.9962739789021083
1006.2556255625562,0.9942165574964928
1006.2736273627363,0.9917123200803003
1006.2916291629163,0.9887637867100065
1006.3096309630963,0.9853738770873051
1006.3276327632764,0.9815459071220028
1006.3456345634563,0.9772835855463902
1006.3636363636364,0.9725910098877072
1006.3816381638164,0.9674726624557585
1006.3996399639964,0.9619334056968315
1006.4176417641764,0.9559784772969205
1006.4356435643565,0.9496134849530026
1006.4536453645364,0.9428444005649563
1006.4716471647165,0.9356775549303179
1006.4896489648964,0.9281196312719753
1006.5076507650765,0.9201776583431158
1006.5256525652566,0.9118590044914191
1006.5436543654365,0.9031713695888701
1006.5616561656166,0.8941227785758007
1006.5796579657966,0.8847215733014018
1006.5976597659766,0.8749764045807952
1006.6156615661566,0.8648962241064254
1006.6336633663366,0.8544902761390097
1006.6516651665166,0.8437680886977175
1006.6696669666967,0.8327394644815562
1006.6876687668766,0.821414471831862
1006.7056705670567,0.8098034354914586
1006.7236723672368,0.7979169270147551
1006.7416741674167,0.7857657542142489
1006.7596759675968,0.7733609524987327
1006.7776777677768,0.760713773326982
1006.7956795679568,0.7478356745939235
1006.8136813681368,0.7347383102744934
1006.8316831683169,0.7214335190928872
1006.8496849684968,0.7079333139943031
1006.8676867686769,0.6942498715230171
1006.8856885688568,0.6803955200310516
1006.9036903690369,0.6663827288043245
1006.921692169217,0.6522240967253161
1006.9396939693969,0.6379323410326444
1006.957695769577,0.6235202856475248
1006.975697569757,0.6090008495773123
1006.993699369937,0.594387035089144
1007.011701170117,0.5796919161836065
1007.0297029702971,0.5649286270307962
1007.047704770477,0.5501103498230073
1007.0657065706571,0.5352503035254914
1007.083708370837,0.5203617311327134
1007.1017101710171,0.505457888779841
1007.1197119711971,0.4905520339314662
1007.1377137713771,0.4756574117306471
1007.1557155715572,0.4607872467815738
1007.1737173717372,0.4459547278842983
1007.1917191719172,0.43117299841898493
1007.2097209720972,0.4164551439956216
1007.2277227722773,0.40181418127951596
1007.2457245724572,0.3872630461750237
1007.2637263726373,0.3728145831823632
1007.2817281728173,0.3584815323274984
1007.2997299729973,0.3442765208923554
1007.3177317731773,0.3302120496854088
1007.3357335733573,0.3163004833960882
1007.3537353735373,0.30255403983363444
1007.3717371737174,0.2889847787838439
1007.3897389738974,0.27560459274636323
1007.4077407740774,0.2624251946205863
1007.4257425742575,0.24945810976742352
1007.4437443744374,0.23671466426126875
1007.4617461746175,0.2242059769311386
1007.4797479747975,0.2119429479078205
1007.4977497749775,0.19993625072173027
1007.5157515751575,0.18819632271749226
1007.5337533753375,0.17673335600851772
1007.5517551755175,0.1655572892661937
1007.5697569756976,0.1546777985821195
1007.5877587758775,0.14410429000703778
1007.6057605760576,0.1338458912165382
1007.6237623762377,0.12391144422754209
1007.6417641764176,0.11430949737194893
1007.6597659765977,0.10504829880853611
1007.6777677767777,0.09613578939976465
1007.6957695769577,0.08757959604636678
1007.7137713771377,0.07938702562883637
1007.7317731773178,0.07156505898890685
1007.7497749774977,0.06412034467576407
1007.7677767776778,0.05705919461692061
1007.7857785778577,0.05038757815652575
1007.8037803780378,0.04411111765921506
1007.8217821782179,0.038235083945887656
1007.8397839783978,0.032764392014429856
1007.8577857785779,0.02770359750539838
1007.8757875787579,0.023056893030517556
1007.8937893789379,0.018828104935936764
1007.9117911791179,0.0150206905632233
1007.9297929792979,0.011637735610883191
1007.9477947794779,0.008681952063225397
1007.965796579658,0.0061556761502024725
1007.9837983798379,0.004060866885204934
1008.001800180018,0.0023991049594493264
1008.019801980198,0.0011715917205891205
1008.037803780378,0.00037914871615699476
1008.0558055805581,2.2217419770405638e-05
1008.0738073807381,0.00010085942117926858
1008.0918091809181,0.0006147568433312753
1008.1098109810981,0.0015632131300011344
1008.1278127812782,0.0029451541520585916
1008.1458145814581,0.004759129671091078
1008.1638163816382,0.007003315067850142
1008.1818181818182,0.00967551351217995
1008.1998199819982,0.012773158173819958
1008.2178217821782,0.01629331521553684
1008.2358235823582,0.020232686678175505
1008.2538253825383,0.024587613689339514
1008.2718271827183,0.029354080606819443
1008.2898289828983,0.03452771818920828
1008.3078307830783,0.04010380881470351
1008.3258325832584,0.046077290308576865
1008.3438343834383,0.052442760857783995
1008.3618361836184,0.05919448470552001
1008.3798379837983,0.066326397045589
1008.3978397839784,0.0738321095615041
1008.4158415841584,0.08170491693308825
1008.4338433843384,0.08993780291620329
1008.4518451845184,0.09852344640390545
1008.4698469846985,0.10745422855855111
1008.4878487848785,0.11672224005649737
1008.5058505850585,0.12631928725494226
1008.5238523852386,0.13623690105553102
1008.5418541854185,0.14646634352828564
1008.5598559855986,0.15699861600564388
1008.5778577857786,0.167824467885881
1008.5958595859586,0.17893440372813074
1008.6138613861386,0.19031869283531014
1008.6318631863186,0.20196737757140368
1008.6498649864986,0.21387028222869983
1008.6678667866787,0.22601702176934663
1008.6858685868586,0.2383970118103521
1008.7038703870387,0.2509994770611473
1008.7218721872188,0.263813461795167
1008.7398739873987,0.27682783854380716
1008.7578757875788,0.2900313185260953
1008.7758775877588,0.30341246157277757
1008.7938793879388,0.3169596863357053
1008.8118811881188,0.33066127903629405
1008.8298829882988,0.34450540540009944
1008.8478847884788,0.358480120467161
1008.8658865886589,0.3725733784537992
1008.8838883888388,0.38677304337202806
1008.9018901890189,0.4010669002651461
1008.919891989199,0.4154426648818124
1008.9378937893789,0.42988799463590527
1008.955895589559,0.4443904994291745
1008.973897389739,0.45893775195027164
1008.991899189919,0.473517298714283
1009.009900990099,0.4881166703675052
1009.0279027902791,0.5027233925563416
1009.045904590459,0.5173249967629574
1009.0639063906391,0.531909030758563
1009.081908190819,0.5464630690255815
1009.0999099909991,0.5609747235013369
1009.1179117911792,0.5754316540970078
1009.1359135913591,0.5898215795126467
1009.1539153915392,0.6041322867078628
1009.1719171917192,0.6183516423076926
1009.1899189918992,0.6324676017406777
1009.2079207920792,0.6464682202661973
1009.2259225922593,0.6603416624711489
1009.2439243924392,0.6740762123675051
1009.2619261926193,0.687660283703258
1009.2799279927992,0.7010824282555359
1009.2979297929793,0.7143313465817777
1009.3159315931593,0.7273958975734991
1009.3339333933393,0.740265106512862
1009.3519351935194,0.7529281748584092
1009.3699369936994,0.765374489798229
1009.3879387938794,0.7775936317024299
1009.4059405940594,0.7895753836646483
1009.4239423942395,0.8013097394097294
1009.4419441944194,0.8127869116484334
1009.4599459945995,0.8239973402057756
1009.4779477947795,0.8349316996560335
1009.4959495949595,0.8455809067606918
1009.5139513951395,0.8559361279704726
1009.5319531953195,0.8659887866858957
1009.5499549954995,0.8757305700156514
1009.5679567956796,0.8851534350916139
1009.5859585958596,0.8942496164691884
1009.6039603960396,0.903011631327084
1009.6219621962197,0.9114322855677466
1009.6399639963996,0.9195046803535775
1009.6579657965797,0.9272222163279239
1009.6759675967596,0.9345785994407769
1009.6939693969397,0.9415678457288145
1009.7119711971197,0.9481842861053041
1009.7299729972997,0.9544225702735667
1009.7479747974797,0.9602776712342946
1009.7659765976598,0.9657448889004255
1009.7839783978397,0.9708198534807495
1009.8019801980198,0.9754985290475392
1009.8199819981999,0.9797772160914666
1009.8379837983798,0.9836525545352413
